i,j,variable_i,variable_j,coefficient
41,230,x_R05_EXIT_F,x_R34_EXIT_F,0.0003275753603751229
41,236,x_R05_EXIT_F,x_R35_EXIT_C,0.00022111336825320795
41,239,x_R05_EXIT_F,x_R35_EXIT_F,0.0003275753603751229
41,245,x_R05_EXIT_F,x_R36_EXIT_C,0.002006399082297627
41,246,x_R05_EXIT_F,x_R36_EXIT_D,0.0025796559629540925
41,248,x_R05_EXIT_F,x_R36_EXIT_F,0.0016378768018756142
42,42,x_R05_EXIT_G,x_R05_EXIT_G,-0.7954639654499425
42,43,x_R05_EXIT_G,x_R05_EXIT_H,1.6745468955780425
42,44,x_R05_EXIT_G,x_R05_EXIT_STAIRWELL,1.675054637386624
42,45,x_R05_EXIT_G,x_R06_EXIT_A,0.00022111336825320795
42,46,x_R05_EXIT_G,x_R06_EXIT_B,0.00022111336825320795
42,48,x_R05_EXIT_G,x_R06_EXIT_D,0.0007288551768346481
42,49,x_R05_EXIT_G,x_R06_EXIT_E,0.0007288551768346481
42,50,x_R05_EXIT_G,x_R06_EXIT_F,0.0007288551768346481
42,51,x_R05_EXIT_G,x_R06_EXIT_G,0.00445502490110167
42,52,x_R05_EXIT_G,x_R06_EXIT_H,0.00022111336825320795
42,53,x_R05_EXIT_G,x_R06_EXIT_STAIRWELL,0.0007288551768346481
42,56,x_R05_EXIT_G,x_R07_EXIT_C,0.00022111336825320795
42,58,x_R05_EXIT_G,x_R07_EXIT_E,0.0005077418085814403
42,59,x_R05_EXIT_G,x_R07_EXIT_F,0.0005077418085814403
42,60,x_R05_EXIT_G,x_R07_EXIT_G,0.004233911532848463
42,62,x_R05_EXIT_G,x_R07_EXIT_STAIRWELL,0.0005077418085814403
42,65,x_R05_EXIT_G,x_R08_EXIT_C,0.00022111336825320795
42,66,x_R05_EXIT_G,x_R08_EXIT_D,0.0008762640890034537
42,67,x_R05_EXIT_G,x_R08_EXIT_E,0.00028662844032823246
42,68,x_R05_EXIT_G,x_R08_EXIT_F,0.00028662844032823246
42,69,x_R05_EXIT_G,x_R08_EXIT_G,0.0020063990822976273
42,71,x_R05_EXIT_G,x_R08_EXIT_STAIRWELL,0.00028662844032823246
42,74,x_R05_EXIT_G,x_R09_EXIT_C,0.00022111336825320795
42,75,x_R05_EXIT_G,x_R09_EXIT_D,0.0008762640890034537
42,76,x_R05_EXIT_G,x_R09_EXIT_E,0.00028662844032823246
42,77,x_R05_EXIT_G,x_R09_EXIT_F,0.00028662844032823246
42,78,x_R05_EXIT_G,x_R09_EXIT_G,0.0020063990822976273
42,80,x_R05_EXIT_G,x_R09_EXIT_STAIRWELL,0.00028662844032823246
42,83,x_R05_EXIT_G,x_R10_EXIT_C,0.00022111336825320795
42,87,x_R05_EXIT_G,x_R10_EXIT_G,0.002186565530503945
42,88,x_R05_EXIT_G,x_R10_EXIT_H,0.0008762640890034537
42,92,x_R05_EXIT_G,x_R11_EXIT_C,0.00022111336825320795
42,94,x_R05_EXIT_G,x_R11_EXIT_E,0.0005077418085814403
42,95,x_R05_EXIT_G,x_R11_EXIT_F,0.0005077418085814403
42,96,x_R05_EXIT_G,x_R11_EXIT_G,0.004233911532848463
42,98,x_R05_EXIT_G,x_R11_EXIT_STAIRWELL,0.0005077418085814403
42,101,x_R05_EXIT_G,x_R12_EXIT_C,0.000802559632919051
42,102,x_R05_EXIT_G,x_R12_EXIT_D,0.0016870131059318826
42,103,x_R05_EXIT_G,x_R12_EXIT_E,0.0013266802095192477
42,104,x_R05_EXIT_G,x_R12_EXIT_F,0.0013266802095192477
42,105,x_R05_EXIT_G,x_R12_EXIT_G,0.005699811270527138
42,107,x_R05_EXIT_G,x_R12_EXIT_STAIRWELL,0.0013266802095192477
42,110,x_R05_EXIT_G,x_R13_EXIT_C,0.00022111336825320795
42,111,x_R05_EXIT_G,x_R13_EXIT_D,0.0008762640890034537
42,112,x_R05_EXIT_G,x_R13_EXIT_E,0.00028662844032823246
42,113,x_R05_EXIT_G,x_R13_EXIT_F,0.00028662844032823246
42,114,x_R05_EXIT_G,x_R13_EXIT_G,0.0020063990822976273
42,116,x_R05_EXIT_G,x_R13_EXIT_STAIRWELL,0.00028662844032823246
42,119,x_R05_EXIT_G,x_R14_EXIT_C,0.00022111336825320795
42,120,x_R05_EXIT_G,x_R14_EXIT_D,0.0008762640890034537
42,121,x_R05_EXIT_G,x_R14_EXIT_E,0.00028662844032823246
42,122,x_R05_EXIT_G,x_R14_EXIT_F,0.00028662844032823246
42,123,x_R05_EXIT_G,x_R14_EXIT_G,0.0020063990822976273
42,125,x_R05_EXIT_G,x_R14_EXIT_STAIRWELL,0.00028662844032823246
42,128,x_R05_EXIT_G,x_R15_EXIT_C,0.00011055668412660398
42,132,x_R05_EXIT_G,x_R15_EXIT_G,0.0010932827652519726
42,133,x_R05_EXIT_G,x_R15_EXIT_H,0.00043813204450172683
42,137,x_R05_EXIT_G,x_R16_EXIT_C,0.00022111336825320795
42,141,x_R05_EXIT_G,x_R16_EXIT_G,0.002186565530503945
42,142,x_R05_EXIT_G,x_R16_EXIT_H,0.0008762640890034537
42,153,x_R05_EXIT_G,x_R24_EXIT_A,0.00036033289641263514
42,154,x_R05_EXIT_G,x_R24_EXIT_B,0.0011792712973504424
42,155,x_R05_EXIT_G,x_R24_EXIT_C,0.0014577103536692962
42,159,x_R05_EXIT_G,x_R24_EXIT_G,0.0034395412839387904
42,160,x_R05_EXIT_G,x_R24_EXIT_H,0.00036033289641263514
42,162,x_R05_EXIT_G,x_R25_EXIT_A,0.0005077418085814403
42,163,x_R05_EXIT_G,x_R25_EXIT_B,0.0005077418085814403
42,164,x_R05_EXIT_G,x_R25_EXIT_C,0.0007288551768346481
42,168,x_R05_EXIT_G,x_R25_EXIT_G,0.002186565530503945
42,169,x_R05_EXIT_G,x_R25_EXIT_H,0.0008762640890034537
42,171,x_R05_EXIT_G,x_R28_EXIT_A,0.001899937090175713
42,172,x_R05_EXIT_G,x_R28_EXIT_B,0.0026697391870572516
42,173,x_R05_EXIT_G,x_R28_EXIT_C,0.00314472345960118
42,174,x_R05_EXIT_G,x_R28_EXIT_D,0.0020801035383820306
42,175,x_R05_EXIT_G,x_R28_EXIT_E,0.0016133086498474804
42,176,x_R05_EXIT_G,x_R28_EXIT_F,0.0016133086498474804
42,177,x_R05_EXIT_G,x_R28_EXIT_G,0.00010646199212191492
42,178,x_R05_EXIT_G,x_R28_EXIT_H,0.001899937090175713
42,179,x_R05_EXIT_G,x_R28_EXIT_STAIRWELL,0.0016133086498474804
42,180,x_R05_EXIT_G,x_R29_EXIT_A,0.0012447863694254667
42,181,x_R05_EXIT_G,x_R29_EXIT_B,0.0020145884663070055
42,182,x_R05_EXIT_G,x_R29_EXIT_C,0.0024895727388509334
42,183,x_R05_EXIT_G,x_R29_EXIT_D,0.0014249528176317845
42,184,x_R05_EXIT_G,x_R29_EXIT_E,0.0009581579290972342
42,185,x_R05_EXIT_G,x_R29_EXIT_F,0.0009581579290972342
42,186,x_R05_EXIT_G,x_R29_EXIT_G,0.0006960976407971361
42,187,x_R05_EXIT_G,x_R29_EXIT_H,0.0012447863694254667
42,188,x_R05_EXIT_G,x_R29_EXIT_STAIRWELL,0.0009581579290972342
42,189,x_R05_EXIT_G,x_R30_EXIT_A,0.00036033289641263514
42,190,x_R05_EXIT_G,x_R30_EXIT_B,0.001130134993294174
42,191,x_R05_EXIT_G,x_R30_EXIT_C,0.001605119265838102
42,192,x_R05_EXIT_G,x_R30_EXIT_D,0.0005404993446189528
42,195,x_R05_EXIT_G,x_R30_EXIT_G,0.0016460661858849926
42,196,x_R05_EXIT_G,x_R30_EXIT_H,0.00036033289641263514
42,198,x_R05_EXIT_G,x_R31_EXIT_A,0.00028662844032823246
42,199,x_R05_EXIT_G,x_R31_EXIT_B,0.0010564305372097714
42,200,x_R05_EXIT_G,x_R31_EXIT_C,0.0007288551768346481
42,204,x_R05_EXIT_G,x_R31_EXIT_G,0.0017197706419693952
42,205,x_R05_EXIT_G,x_R31_EXIT_H,0.00028662844032823246
42,207,x_R05_EXIT_G,x_R32_EXIT_A,0.00028662844032823246
42,208,x_R05_EXIT_G,x_R32_EXIT_B,0.0005896356486752212
42,209,x_R05_EXIT_G,x_R32_EXIT_C,0.0007288551768346481
42,213,x_R05_EXIT_G,x_R32_EXIT_G,0.0017197706419693952
42,214,x_R05_EXIT_G,x_R32_EXIT_H,0.00028662844032823246
42,216,x_R05_EXIT_G,x_R33_EXIT_A,0.00028662844032823246
42,217,x_R05_EXIT_G,x_R33_EXIT_B,0.0005896356486752212
42,218,x_R05_EXIT_G,x_R33_EXIT_C,0.0007288551768346481
42,222,x_R05_EXIT_G,x_R33_EXIT_G,0.0017197706419693952
42,223,x_R05_EXIT_G,x_R33_EXIT_H,0.00028662844032823246
42,225,x_R05_EXIT_G,x_R34_EXIT_A,0.00028662844032823246
42,226,x_R05_EXIT_G,x_R34_EXIT_B,0.0005896356486752212
42,227,x_R05_EXIT_G,x_R34_EXIT_C,0.0007288551768346481
42,231,x_R05_EXIT_G,x_R34_EXIT_G,0.0017197706419693952
42,232,x_R05_EXIT_G,x_R34_EXIT_H,0.00028662844032823246
42,236,x_R05_EXIT_G,x_R35_EXIT_C,0.00022111336825320795
42,237,x_R05_EXIT_G,x_R35_EXIT_D,0.0008762640890034537
42,238,x_R05_EXIT_G,x_R35_EXIT_E,0.00028662844032823246
42,239,x_R05_EXIT_G,x_R35_EXIT_F,0.00028662844032823246
42,240,x_R05_EXIT_G,x_R35_EXIT_G,0.0020063990822976273
42,242,x_R05_EXIT_G,x_R35_EXIT_STAIRWELL,0.00028662844032823246
42,245,x_R05_EXIT_G,x_R36_EXIT_C,0.006756241807736908
42,246,x_R05_EXIT_G,x_R36_EXIT_D,0.0014331422016411624
42,247,x_R05_EXIT_G,x_R36_EXIT_E,0.0009008322410315877
42,248,x_R05_EXIT_G,x_R36_EXIT_F,0.0009008322410315877
42,249,x_R05_EXIT_G,x_R36_EXIT_G,0.009499685450878563
42,251,x_R05_EXIT_G,x_R36_EXIT_STAIRWELL,0.0009008322410315877
43,43,x_R05_EXIT_H,x_R05_EXIT_H,-0.8031082913690105
43,44,x_R05_EXIT_H,x_R05_EXIT_STAIRWELL,1.6745468955780425
43,45,x_R05_EXIT_H,x_R06_EXIT_A,0.0011792712973504424
43,46,x_R05_EXIT_H,x_R06_EXIT_B,0.0008844534730128318
43,48,x_R05_EXIT_H,x_R06_EXIT_D,0.00022111336825320795
43,49,x_R05_EXIT_H,x_R06_EXIT_E,0.00022111336825320795
43,50,x_R05_EXIT_H,x_R06_EXIT_F,0.00022111336825320795
43,51,x_R05_EXIT_H,x_R06_EXIT_G,0.00022111336825320795
43,52,x_R05_EXIT_H,x_R06_EXIT_H,0.0025387090429072018
43,53,x_R05_EXIT_H,x_R06_EXIT_STAIRWELL,0.00022111336825320795
43,54,x_R05_EXIT_H,x_R07_EXIT_A,0.0009581579290972342
43,55,x_R05_EXIT_H,x_R07_EXIT_B,0.0006633401047596237
43,56,x_R05_EXIT_H,x_R07_EXIT_C,0.00022111336825320795
43,61,x_R05_EXIT_H,x_R07_EXIT_H,0.002317595674653994
43,64,x_R05_EXIT_H,x_R08_EXIT_B,0.0002948178243376106
43,65,x_R05_EXIT_H,x_R08_EXIT_C,0.0011792712973504424
43,66,x_R05_EXIT_H,x_R08_EXIT_D,0.0004422267365064159
43,67,x_R05_EXIT_H,x_R08_EXIT_E,0.0003685222804220132
43,68,x_R05_EXIT_H,x_R08_EXIT_F,0.0003685222804220132
43,69,x_R05_EXIT_H,x_R08_EXIT_G,0.0003685222804220132
43,70,x_R05_EXIT_H,x_R08_EXIT_H,0.00032757536037512284
43,71,x_R05_EXIT_H,x_R08_EXIT_STAIRWELL,0.0003685222804220132
43,73,x_R05_EXIT_H,x_R09_EXIT_B,0.0002948178243376106
43,74,x_R05_EXIT_H,x_R09_EXIT_C,0.0011792712973504424
43,75,x_R05_EXIT_H,x_R09_EXIT_D,0.0004422267365064159
43,76,x_R05_EXIT_H,x_R09_EXIT_E,0.0003685222804220132
43,77,x_R05_EXIT_H,x_R09_EXIT_F,0.0003685222804220132
43,78,x_R05_EXIT_H,x_R09_EXIT_G,0.0003685222804220132
43,79,x_R05_EXIT_H,x_R09_EXIT_H,0.00032757536037512284
43,80,x_R05_EXIT_H,x_R09_EXIT_STAIRWELL,0.0003685222804220132
43,81,x_R05_EXIT_H,x_R10_EXIT_A,0.0009581579290972342
43,82,x_R05_EXIT_H,x_R10_EXIT_B,0.0006633401047596237
43,83,x_R05_EXIT_H,x_R10_EXIT_C,0.00022111336825320795
43,88,x_R05_EXIT_H,x_R10_EXIT_H,0.0007698020968815387
43,90,x_R05_EXIT_H,x_R11_EXIT_A,0.0009581579290972342
43,91,x_R05_EXIT_H,x_R11_EXIT_B,0.0006633401047596237
43,92,x_R05_EXIT_H,x_R11_EXIT_C,0.00022111336825320795
43,97,x_R05_EXIT_H,x_R11_EXIT_H,0.002317595674653994
43,99,x_R05_EXIT_H,x_R12_EXIT_A,0.0004422267365064159
43,101,x_R05_EXIT_H,x_R12_EXIT_C,0.0004422267365064159
43,106,x_R05_EXIT_H,x_R12_EXIT_H,0.0015396041937630774
43,109,x_R05_EXIT_H,x_R13_EXIT_B,0.0013266802095192472
43,110,x_R05_EXIT_H,x_R13_EXIT_C,0.002211133682532079
43,111,x_R05_EXIT_H,x_R13_EXIT_D,0.0004422267365064159
43,112,x_R05_EXIT_H,x_R13_EXIT_E,0.0003685222804220132
43,113,x_R05_EXIT_H,x_R13_EXIT_F,0.0003685222804220132
43,114,x_R05_EXIT_H,x_R13_EXIT_G,0.0003685222804220132
43,115,x_R05_EXIT_H,x_R13_EXIT_H,0.00032757536037512284
43,116,x_R05_EXIT_H,x_R13_EXIT_STAIRWELL,0.0003685222804220132
43,118,x_R05_EXIT_H,x_R14_EXIT_B,0.0013266802095192472
43,119,x_R05_EXIT_H,x_R14_EXIT_C,0.002211133682532079
43,120,x_R05_EXIT_H,x_R14_EXIT_D,0.0004422267365064159
43,121,x_R05_EXIT_H,x_R14_EXIT_E,0.0003685222804220132
43,122,x_R05_EXIT_H,x_R14_EXIT_F,0.0003685222804220132
43,123,x_R05_EXIT_H,x_R14_EXIT_G,0.0003685222804220132
43,124,x_R05_EXIT_H,x_R14_EXIT_H,0.00032757536037512284
43,125,x_R05_EXIT_H,x_R14_EXIT_STAIRWELL,0.0003685222804220132
43,126,x_R05_EXIT_H,x_R15_EXIT_A,0.0004790789645486171
43,127,x_R05_EXIT_H,x_R15_EXIT_B,0.00033167005237981186
43,128,x_R05_EXIT_H,x_R15_EXIT_C,0.00011055668412660398
43,133,x_R05_EXIT_H,x_R15_EXIT_H,0.00038490104844076935
43,135,x_R05_EXIT_H,x_R16_EXIT_A,0.0009581579290972342
43,136,x_R05_EXIT_H,x_R16_EXIT_B,0.0006633401047596237
43,137,x_R05_EXIT_H,x_R16_EXIT_C,0.00022111336825320795
43,142,x_R05_EXIT_H,x_R16_EXIT_H,0.0007698020968815387
43,153,x_R05_EXIT_H,x_R24_EXIT_A,0.0013266802095192472
43,155,x_R05_EXIT_H,x_R24_EXIT_C,0.0004422267365064159
43,160,x_R05_EXIT_H,x_R24_EXIT_H,0.0013921952815942721
43,162,x_R05_EXIT_H,x_R25_EXIT_A,0.0009581579290972342
43,163,x_R05_EXIT_H,x_R25_EXIT_B,0.0006633401047596237
43,164,x_R05_EXIT_H,x_R25_EXIT_C,0.00022111336825320795
43,169,x_R05_EXIT_H,x_R25_EXIT_H,0.0007698020968815387
43,171,x_R05_EXIT_H,x_R28_EXIT_A,0.0006633401047596236
43,173,x_R05_EXIT_H,x_R28_EXIT_C,0.00022111336825320795
43,178,x_R05_EXIT_H,x_R28_EXIT_H,0.0006960976407971361
43,180,x_R05_EXIT_H,x_R29_EXIT_A,0.0006633401047596236
43,182,x_R05_EXIT_H,x_R29_EXIT_C,0.00022111336825320795
43,187,x_R05_EXIT_H,x_R29_EXIT_H,0.0006960976407971361
43,189,x_R05_EXIT_H,x_R30_EXIT_A,0.0006633401047596236
43,191,x_R05_EXIT_H,x_R30_EXIT_C,0.00022111336825320795
43,196,x_R05_EXIT_H,x_R30_EXIT_H,0.0006960976407971361
43,198,x_R05_EXIT_H,x_R31_EXIT_A,0.0006633401047596236
43,200,x_R05_EXIT_H,x_R31_EXIT_C,0.00022111336825320795
43,205,x_R05_EXIT_H,x_R31_EXIT_H,0.0006960976407971361
43,207,x_R05_EXIT_H,x_R32_EXIT_A,0.0006633401047596236
43,209,x_R05_EXIT_H,x_R32_EXIT_C,0.00022111336825320795
43,214,x_R05_EXIT_H,x_R32_EXIT_H,0.0006960976407971361
43,216,x_R05_EXIT_H,x_R33_EXIT_A,0.0006633401047596236
43,218,x_R05_EXIT_H,x_R33_EXIT_C,0.00022111336825320795
43,223,x_R05_EXIT_H,x_R33_EXIT_H,0.0006960976407971361
43,225,x_R05_EXIT_H,x_R34_EXIT_A,0.0006633401047596236
43,227,x_R05_EXIT_H,x_R34_EXIT_C,0.00022111336825320795
43,232,x_R05_EXIT_H,x_R34_EXIT_H,0.0006960976407971361
43,235,x_R05_EXIT_H,x_R35_EXIT_B,0.0002948178243376106
43,236,x_R05_EXIT_H,x_R35_EXIT_C,0.0011792712973504424
43,237,x_R05_EXIT_H,x_R35_EXIT_D,0.0005896356486752211
43,238,x_R05_EXIT_H,x_R35_EXIT_E,0.0006633401047596236
43,239,x_R05_EXIT_H,x_R35_EXIT_F,0.0006633401047596236
43,240,x_R05_EXIT_H,x_R35_EXIT_G,0.0006633401047596236
43,241,x_R05_EXIT_H,x_R35_EXIT_H,0.00032757536037512284
43,242,x_R05_EXIT_H,x_R35_EXIT_STAIRWELL,0.0006633401047596236
43,243,x_R05_EXIT_H,x_R36_EXIT_A,0.0033167005237981183
43,244,x_R05_EXIT_H,x_R36_EXIT_B,0.004790789645486171
43,245,x_R05_EXIT_H,x_R36_EXIT_C,0.0011055668412660396
43,250,x_R05_EXIT_H,x_R36_EXIT_H,0.00348048820398568
44,44,x_R05_EXIT_STAIRWELL,x_R05_EXIT_STAIRWELL,-0.8075737748030705
44,45,x_R05_EXIT_STAIRWELL,x_R06_EXIT_A,0.00022111336825320795
44,46,x_R05_EXIT_STAIRWELL,x_R06_EXIT_B,0.00022111336825320795
44,48,x_R05_EXIT_STAIRWELL,x_R06_EXIT_D,0.0008025596329190507
44,49,x_R05_EXIT_STAIRWELL,x_R06_EXIT_E,0.0012447863694254665
44,50,x_R05_EXIT_STAIRWELL,x_R06_EXIT_F,0.0016051192658381017
44,51,x_R05_EXIT_STAIRWELL,x_R06_EXIT_G,0.0007288551768346481
44,52,x_R05_EXIT_STAIRWELL,x_R06_EXIT_H,0.00022111336825320795
44,53,x_R05_EXIT_STAIRWELL,x_R06_EXIT_STAIRWELL,0.0019654521622507366
44,56,x_R05_EXIT_STAIRWELL,x_R07_EXIT_C,0.00022111336825320795
44,58,x_R05_EXIT_STAIRWELL,x_R07_EXIT_E,0.0010236730011722588
44,59,x_R05_EXIT_STAIRWELL,x_R07_EXIT_F,0.0013840058975848938
44,60,x_R05_EXIT_STAIRWELL,x_R07_EXIT_G,0.0005077418085814403
44,62,x_R05_EXIT_STAIRWELL,x_R07_EXIT_STAIRWELL,0.0017443387939975292
44,65,x_R05_EXIT_STAIRWELL,x_R08_EXIT_C,0.00022111336825320795
44,71,x_R05_EXIT_STAIRWELL,x_R08_EXIT_STAIRWELL,0.0003275753603751229
44,74,x_R05_EXIT_STAIRWELL,x_R09_EXIT_C,0.00022111336825320795
44,80,x_R05_EXIT_STAIRWELL,x_R09_EXIT_STAIRWELL,0.0003275753603751229
44,83,x_R05_EXIT_STAIRWELL,x_R10_EXIT_C,0.00022111336825320795
44,85,x_R05_EXIT_STAIRWELL,x_R10_EXIT_E,0.0004422267365064159
44,86,x_R05_EXIT_STAIRWELL,x_R10_EXIT_F,0.0008025596329190509
44,87,x_R05_EXIT_STAIRWELL,x_R10_EXIT_G,0.0005159311925908185
44,89,x_R05_EXIT_STAIRWELL,x_R10_EXIT_STAIRWELL,0.0011628925293316861
44,92,x_R05_EXIT_STAIRWELL,x_R11_EXIT_C,0.00022111336825320795
44,94,x_R05_EXIT_STAIRWELL,x_R11_EXIT_E,0.0010236730011722588
44,95,x_R05_EXIT_STAIRWELL,x_R11_EXIT_F,0.0013840058975848938
44,96,x_R05_EXIT_STAIRWELL,x_R11_EXIT_G,0.0005077418085814403
44,98,x_R05_EXIT_STAIRWELL,x_R11_EXIT_STAIRWELL,0.0017443387939975292
44,101,x_R05_EXIT_STAIRWELL,x_R12_EXIT_C,0.000802559632919051
44,102,x_R05_EXIT_STAIRWELL,x_R12_EXIT_D,0.0001474089121688053
44,103,x_R05_EXIT_STAIRWELL,x_R12_EXIT_E,0.0001474089121688053
44,104,x_R05_EXIT_STAIRWELL,x_R12_EXIT_F,0.000573256880656465
44,107,x_R05_EXIT_STAIRWELL,x_R12_EXIT_STAIRWELL,0.0012939226734817353
44,110,x_R05_EXIT_STAIRWELL,x_R13_EXIT_C,0.00022111336825320795
44,116,x_R05_EXIT_STAIRWELL,x_R13_EXIT_STAIRWELL,0.0003275753603751229
44,119,x_R05_EXIT_STAIRWELL,x_R14_EXIT_C,0.00022111336825320795
44,125,x_R05_EXIT_STAIRWELL,x_R14_EXIT_STAIRWELL,0.0003275753603751229
44,128,x_R05_EXIT_STAIRWELL,x_R15_EXIT_C,0.00011055668412660398
44,130,x_R05_EXIT_STAIRWELL,x_R15_EXIT_E,0.00022111336825320795
44,131,x_R05_EXIT_STAIRWELL,x_R15_EXIT_F,0.00040127981645952547
44,132,x_R05_EXIT_STAIRWELL,x_R15_EXIT_G,0.00025796559629540924
44,134,x_R05_EXIT_STAIRWELL,x_R15_EXIT_STAIRWELL,0.0005814462646658431
44,137,x_R05_EXIT_STAIRWELL,x_R16_EXIT_C,0.00022111336825320795
44,139,x_R05_EXIT_STAIRWELL,x_R16_EXIT_E,0.0004422267365064159
44,140,x_R05_EXIT_STAIRWELL,x_R16_EXIT_F,0.0008025596329190509
44,141,x_R05_EXIT_STAIRWELL,x_R16_EXIT_G,0.0005159311925908185
44,143,x_R05_EXIT_STAIRWELL,x_R16_EXIT_STAIRWELL,0.0011628925293316861
44,153,x_R05_EXIT_STAIRWELL,x_R24_EXIT_A,0.00021292398424382984
44,154,x_R05_EXIT_STAIRWELL,x_R24_EXIT_B,0.00021292398424382984
44,155,x_R05_EXIT_STAIRWELL,x_R24_EXIT_C,0.001899937090175712
44,156,x_R05_EXIT_STAIRWELL,x_R24_EXIT_D,0.0002948178243376106
44,158,x_R05_EXIT_STAIRWELL,x_R24_EXIT_F,0.0003603328964126351
44,159,x_R05_EXIT_STAIRWELL,x_R24_EXIT_G,0.0004258479684876597
44,160,x_R05_EXIT_STAIRWELL,x_R24_EXIT_H,0.00021292398424382984
44,161,x_R05_EXIT_STAIRWELL,x_R24_EXIT_STAIRWELL,0.0010809986892379056
44,162,x_R05_EXIT_STAIRWELL,x_R25_EXIT_A,0.000581446264665843
44,163,x_R05_EXIT_STAIRWELL,x_R25_EXIT_B,0.000581446264665843
44,164,x_R05_EXIT_STAIRWELL,x_R25_EXIT_C,0.0008025596329190507
44,166,x_R05_EXIT_STAIRWELL,x_R25_EXIT_E,0.0004422267365064159
44,167,x_R05_EXIT_STAIRWELL,x_R25_EXIT_F,0.0008025596329190509
44,168,x_R05_EXIT_STAIRWELL,x_R25_EXIT_G,0.0005159311925908185
44,170,x_R05_EXIT_STAIRWELL,x_R25_EXIT_STAIRWELL,0.0011628925293316861
44,173,x_R05_EXIT_STAIRWELL,x_R28_EXIT_C,0.0004012798164595255
44,174,x_R05_EXIT_STAIRWELL,x_R28_EXIT_D,0.0005159311925908185
44,179,x_R05_EXIT_STAIRWELL,x_R28_EXIT_STAIRWELL,0.0003275753603751229
44,182,x_R05_EXIT_STAIRWELL,x_R29_EXIT_C,0.0004012798164595255
44,183,x_R05_EXIT_STAIRWELL,x_R29_EXIT_D,0.0005159311925908185
44,188,x_R05_EXIT_STAIRWELL,x_R29_EXIT_STAIRWELL,0.0003275753603751229
44,191,x_R05_EXIT_STAIRWELL,x_R30_EXIT_C,0.0004012798164595255
44,192,x_R05_EXIT_STAIRWELL,x_R30_EXIT_D,0.0005159311925908185
44,197,x_R05_EXIT_STAIRWELL,x_R30_EXIT_STAIRWELL,0.0003275753603751229
44,200,x_R05_EXIT_STAIRWELL,x_R31_EXIT_C,0.0013512483615473814
44,201,x_R05_EXIT_STAIRWELL,x_R31_EXIT_D,0.0005486887286283307
44,206,x_R05_EXIT_STAIRWELL,x_R31_EXIT_STAIRWELL,0.0003275753603751229
44,208,x_R05_EXIT_STAIRWELL,x_R32_EXIT_B,0.00021292398424382984
44,209,x_R05_EXIT_STAIRWELL,x_R32_EXIT_C,0.0012447863694254665
44,210,x_R05_EXIT_STAIRWELL,x_R32_EXIT_D,0.0004422267365064159
44,215,x_R05_EXIT_STAIRWELL,x_R32_EXIT_STAIRWELL,0.0003275753603751229
44,217,x_R05_EXIT_STAIRWELL,x_R33_EXIT_B,0.00021292398424382984
44,218,x_R05_EXIT_STAIRWELL,x_R33_EXIT_C,0.0012447863694254665
44,219,x_R05_EXIT_STAIRWELL,x_R33_EXIT_D,0.0004422267365064159
44,224,x_R05_EXIT_STAIRWELL,x_R33_EXIT_STAIRWELL,0.0003275753603751229
44,226,x_R05_EXIT_STAIRWELL,x_R34_EXIT_B,0.00021292398424382984
44,227,x_R05_EXIT_STAIRWELL,x_R34_EXIT_C,0.0012447863694254665
44,228,x_R05_EXIT_STAIRWELL,x_R34_EXIT_D,0.0004422267365064159
44,233,x_R05_EXIT_STAIRWELL,x_R34_EXIT_STAIRWELL,0.0003275753603751229
44,236,x_R05_EXIT_STAIRWELL,x_R35_EXIT_C,0.00022111336825320795
44,242,x_R05_EXIT_STAIRWELL,x_R35_EXIT_STAIRWELL,0.0003275753603751229
44,245,x_R05_EXIT_STAIRWELL,x_R36_EXIT_C,0.002006399082297627
44,246,x_R05_EXIT_STAIRWELL,x_R36_EXIT_D,0.0025796559629540925
44,251,x_R05_EXIT_STAIRWELL,x_R36_EXIT_STAIRWELL,0.0016378768018756142
45,45,x_R06_EXIT_A,x_R06_EXIT_A,-0.8101261294113611
45,46,x_R06_EXIT_A,x_R06_EXIT_B,1.6752102356828023
45,47,x_R06_EXIT_A,x_R06_EXIT_C,1.6743257822097892
45,48,x_R06_EXIT_A,x_R06_EXIT_D,1.6745468955780425
45,49,x_R06_EXIT_A,x_R06_EXIT_E,1.6745468955780425
45,50,x_R06_EXIT_A,x_R06_EXIT_F,1.6745468955780425
45,51,x_R06_EXIT_A,x_R06_EXIT_G,1.6745468955780425
45,52,x_R06_EXIT_A,x_R06_EXIT_H,1.6755050535071399
45,53,x_R06_EXIT_A,x_R06_EXIT_STAIRWELL,1.6745468955780425
45,54,x_R06_EXIT_A,x_R07_EXIT_A,0.0016542555698943707
45,55,x_R06_EXIT_A,x_R07_EXIT_B,0.0006633401047596237
45,56,x_R06_EXIT_A,x_R07_EXIT_C,0.00022111336825320795
45,61,x_R06_EXIT_A,x_R07_EXIT_H,0.0009581579290972342
45,63,x_R06_EXIT_A,x_R08_EXIT_A,0.0003275753603751229
45,64,x_R06_EXIT_A,x_R08_EXIT_B,0.0006633401047596237
45,65,x_R06_EXIT_A,x_R08_EXIT_C,0.0015477935777724555
45,72,x_R06_EXIT_A,x_R09_EXIT_A,0.0003275753603751229
45,73,x_R06_EXIT_A,x_R09_EXIT_B,0.0006633401047596237
45,74,x_R06_EXIT_A,x_R09_EXIT_C,0.0015477935777724555
