edge_id,source,target,edge_type,distance,capacity_units,effective_capacity_people,selected_load_people,utilization,utilization_percent,over_capacity,overload_ratio,congestion_cost,overload_cost
E077:D12--E12,D12,E12,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E078:D14--E14,D14,E14,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E079:D14--START_R12,D14,START_R12,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E080:D16--E16,D16,E16,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E082:D2--E2,D2,E2,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E083:D2--START_R02,D2,START_R02,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E084:D20--D21,D20,D21,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E085:D21--D22,D21,D22,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E086:D24--E24,D24,E24,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E087:D26--E26,D26,E26,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E088:D29--D30,D29,D30,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E091:D30--D32,D30,D32,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E092:D30--E30,D30,E30,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E093:D32--D33,D32,D33,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E094:D32--E32,D32,E32,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E095:D33--D34,D33,D34,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E096:D33--E33,D33,E33,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E097:D34--E34,D34,E34,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E098:D4--E4,D4,E4,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E099:D6--E6,D6,E6,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E102:E10--E11,E10,E11,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E104:E11--E12,E11,E12,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E106:E12--F12,E12,F12,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E107:E14--E15,E14,E15,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E108:E14--F14,E14,F14,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E109:E15--E16,E15,E16,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E111:E16--F16,E16,F16,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E113:E2--E3,E2,E3,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E114:E2--F2,E2,F2,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E115:E20--E21,E20,E21,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E116:E20--F20,E20,F20,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E117:E21--E22,E21,E22,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E118:E21--START_R14,E21,START_R14,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E119:E22--F22,E22,F22,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E120:E24--E25,E24,E25,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E121:E24--F24,E24,F24,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E122:E25--E26,E25,E26,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E124:E26--F26,E26,F26,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E125:E29--E30,E29,E30,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E127:E3--E4,E3,E4,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E129:E30--E32,E30,E32,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E130:E32--E33,E32,E33,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E131:E32--F32,E32,F32,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E132:E33--E34,E33,E34,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E133:E33--F33,E33,F33,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E134:E4--F4,E4,F4,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E135:E6--E7,E6,E7,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E136:E7--E8,E7,E8,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E138:F10--F11,F10,F11,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E140:F11--F12,F11,F12,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E142:F12--G12,F12,G12,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E143:F14--F15,F14,F15,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E144:F14--G14,F14,G14,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E145:F15--F16,F15,F16,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E147:F16--G16,F16,G16,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E150:F2--F3,F2,F3,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E151:F2--G2,F2,G2,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E153:F20--G20,F20,G20,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E154:F22--G22,F22,G22,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E155:F24--F25,F24,F25,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E157:F25--F26,F25,F26,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E158:F28--G28,F28,G28,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E159:F3--F4,F3,F4,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E162:F32--F33,F32,F33,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E163:F32--G32,F32,G32,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E164:F33--G33,F33,G33,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E165:F4--G4,F4,G4,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E166:F6--G6,F6,G6,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E167:F8--G8,F8,G8,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E169:G10--G11,G10,G11,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E171:G11--G12,G11,G12,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E172:G14--G15,G14,G15,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E174:G15--G16,G15,G16,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E176:G2--G3,G2,G3,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E177:G20--G21,G20,G21,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E178:G21--DOOR_22,G21,DOOR_22,room_to_door,0.5,1.0,10.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E179:G21--G22,G21,G22,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E180:G28--G29,G28,G29,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E181:G29--DOOR_28,G29,DOOR_28,room_to_door,1.0,1.0,10.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E182:G29--G30,G29,G30,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E184:G3--G4,G3,G4,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E187:G32--G33,G32,G33,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E189:G6--G7,G6,G7,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E197:H25--H26,H25,H26,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E198:H25--I25,H25,I25,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E199:H26--I26,H26,I26,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E200:H32--I32,H32,I32,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E208:I11--J11,I11,J11,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E210:I12--J12,I12,J12,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E221:I21--DOOR_22,I21,DOOR_22,door_to_hallway,1.0,1.0,10.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E226:I24--J24,I24,J24,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E230:I26--J26,I26,J26,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E232:I28--J28,I28,J28,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E233:I29--DOOR_28,I29,DOOR_28,room_to_door,0.5,1.0,10.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E235:I29--START_R21,I29,START_R21,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E242:I32--J32,I32,J32,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E243:I33--J33,I33,J33,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E249:J10--J11,J10,J11,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E251:J11--J12,J11,J12,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E252:J12--DOOR_14,J12,DOOR_14,door_to_hallway,1.0,1.0,10.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E254:J24--J25,J24,J25,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E256:J25--J26,J25,J26,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E257:J32--J33,J32,J33,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E258:J32--K32,J32,K32,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E259:J33--K33,J33,K33,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E261:K14--K15,K14,K15,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E262:K14--L14,K14,L14,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E264:K15--K16,K15,K16,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E266:K16--L16,K16,L16,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E268:K2--K3,K2,K3,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E269:K2--L2,K2,L2,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E270:K20--K21,K20,K21,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E271:K20--L20,K20,L20,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E273:K21--K22,K21,K22,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E275:K22--L22,K22,L22,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E276:K29--K30,K29,K30,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E279:K3--K4,K3,K4,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E281:K30--K32,K30,K32,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E282:K30--L30,K30,L30,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E283:K32--K33,K32,K33,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E284:K32--L32,K32,L32,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E285:K33--K34,K33,K34,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E286:K33--L33,K33,L33,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E287:K34--L34,K34,L34,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E288:K4--L4,K4,L4,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E289:K6--K7,K6,K7,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E290:K6--L6,K6,L6,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E292:K7--K8,K7,K8,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E293:K8--L8,K8,L8,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E294:L10--DOOR_08,L10,DOOR_08,door_to_hallway,1.0,1.0,10.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E298:L11--L12,L11,L12,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E300:L12--DOOR_14,L12,DOOR_14,room_to_door,1.0,1.0,10.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E301:L14--L15,L14,L15,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E302:L14--M14,L14,M14,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E303:L15--L16,L15,L16,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E305:L16--M16,L16,M16,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E307:L2--L3,L2,L3,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E308:L2--M2,L2,M2,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E309:L20--M20,L20,M20,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E310:L22--M22,L22,M22,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E311:L24--L25,L24,L25,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E312:L24--M24,L24,M24,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E314:L25--L26,L25,L26,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E316:L26--M26,L26,M26,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E318:L29--L30,L29,L30,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E319:L3--L4,L3,L4,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E321:L30--L32,L30,L32,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E322:L32--L33,L32,L33,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E323:L32--M32,L32,M32,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E324:L33--L34,L33,L34,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E325:L33--M33,L33,M33,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E326:L34--M34,L34,M34,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E327:L4--M4,L4,M4,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E328:L8--DOOR_08,L8,DOOR_08,room_to_door,0.5,1.0,10.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E330:M14--N14,M14,N14,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E331:M14--START_R13,M14,START_R13,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E332:M16--N16,M16,N16,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E333:M18--DOOR_20,M18,DOOR_20,door_to_hallway,0.5,1.0,10.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E335:M2--M3,M2,M3,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E336:M2--N2,M2,N2,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E337:M20--DOOR_20,M20,DOOR_20,room_to_door,0.5,1.0,10.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E338:M20--M21,M20,M21,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E339:M21--M22,M21,M22,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E340:M24--M25,M24,M25,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E341:M24--N24,M24,N24,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E342:M25--M26,M25,M26,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E344:M26--N26,M26,N26,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E345:M3--M4,M3,M4,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E347:M32--M33,M32,M33,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E348:M32--N32,M32,N32,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E349:M33--M34,M33,M34,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E350:M33--N33,M33,N33,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E351:M34--N34,M34,N34,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E352:M4--N4,M4,N4,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E353:M6--M7,M6,M7,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E354:M6--N6,M6,N6,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E355:M7--M8,M7,M8,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E356:M8--N8,M8,N8,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E361:N11--O11,N11,O11,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E362:N14--N15,N14,N15,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E363:N14--O14,N14,O14,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E364:N15--N16,N15,N16,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E365:N15--O15,N15,O15,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E366:N16--O16,N16,O16,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E368:N2--N3,N2,N3,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E369:N2--O2,N2,O2,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E370:N20--N21,N20,N21,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E371:N20--O20,N20,O20,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E372:N21--N22,N21,N22,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E373:N21--START_R16,N21,START_R16,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E374:N22--O22,N22,O22,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E375:N24--O24,N24,O24,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E376:N26--O26,N26,O26,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E377:N28--N29,N28,N29,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E378:N28--O28,N28,O28,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E380:N29--N30,N29,N30,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E382:N3--N4,N3,N4,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E383:N3--O3,N3,O3,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E384:N30--O30,N30,O30,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E385:N32--N33,N32,N33,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E386:N32--O32,N32,O32,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E387:N33--N34,N33,N34,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E388:N33--O33,N33,O33,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E389:N34--O34,N34,O34,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E390:N4--O4,N4,O4,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E393:O11--DOOR_15,O11,DOOR_15,room_to_door,0.5,1.0,10.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E394:O14--O15,O14,O15,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E395:O14--P14,O14,P14,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E396:O15--O16,O15,O16,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E397:O15--P15,O15,P15,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E398:O16--P16,O16,P16,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E400:O18--P18,O18,P18,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E401:O2--O3,O2,O3,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E402:O2--P2,O2,P2,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E404:O20--P20,O20,P20,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E405:O22--P22,O22,P22,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E406:O24--O25,O24,O25,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E407:O24--P24,O24,P24,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E408:O25--O26,O25,O26,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E409:O25--P25,O25,P25,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E410:O26--P26,O26,P26,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E411:O28--P28,O28,P28,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E412:O3--O4,O3,O4,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E413:O3--P3,O3,P3,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E414:O30--P30,O30,P30,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E415:O32--O33,O32,O33,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E416:O32--P32,O32,P32,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E417:O33--O34,O33,O34,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E418:O33--P33,O33,P33,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E419:O34--P34,O34,P34,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E420:O4--P4,O4,P4,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E421:O6--O7,O6,O7,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E422:O6--P6,O6,P6,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E423:O7--O8,O7,O8,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E424:O8--P8,O8,P8,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E426:P10--P11,P10,P11,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E427:P11--P12,P11,P12,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E428:P12--DOOR_15,P12,DOOR_15,door_to_hallway,1.0,1.0,10.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E429:P14--P15,P14,P15,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E430:P15--P16,P15,P16,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E431:P2--P3,P2,P3,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
