route_id,room_id,room_name,start_node,exit_node,occupancy,distance,edge_count,path,edge_ids
R16__EXIT_D,R16,Room 16,START_R16,EXIT_D,14,7.0,7,START_R16 -> DOOR_16 -> C15 -> C16 -> C17 -> C18 -> C19 -> EXIT_D,E054:START_R16--DOOR_16 | E055:DOOR_16--C15 | E016:C15--C16 | E017:C16--C17 | E018:C17--C18 | E019:C18--C19 | E023:C19--EXIT_D
R17__EXIT_A,R17,Room 17,START_R17,EXIT_A,13,19.0,19,START_R17 -> DOOR_17 -> C16 -> C15 -> C14 -> C13 -> C12 -> C11 -> C10 -> C9 -> C8 -> C7 -> C6 -> C5 -> C4 -> C3 -> C2 -> C1 -> C0 -> EXIT_A,E056:START_R17--DOOR_17 | E057:DOOR_17--C16 | E016:C15--C16 | E015:C14--C15 | E014:C13--C14 | E013:C12--C13 | E012:C11--C12 | E011:C10--C11 | E010:C9--C10 | E009:C8--C9 | E008:C7--C8 | E007:C6--C7 | E006:C5--C6 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E020:C0--EXIT_A
R17__EXIT_B,R17,Room 17,START_R17,EXIT_B,13,13.0,13,START_R17 -> DOOR_17 -> C16 -> C15 -> C14 -> C13 -> C12 -> C11 -> C10 -> C9 -> C8 -> C7 -> C6 -> EXIT_B,E056:START_R17--DOOR_17 | E057:DOOR_17--C16 | E016:C15--C16 | E015:C14--C15 | E014:C13--C14 | E013:C12--C13 | E012:C11--C12 | E011:C10--C11 | E010:C9--C10 | E009:C8--C9 | E008:C7--C8 | E007:C6--C7 | E021:C6--EXIT_B
R17__EXIT_C,R17,Room 17,START_R17,EXIT_C,13,6.0,6,START_R17 -> DOOR_17 -> C16 -> C15 -> C14 -> C13 -> EXIT_C,E056:START_R17--DOOR_17 | E057:DOOR_17--C16 | E016:C15--C16 | E015:C14--C15 | E014:C13--C14 | E022:C13--EXIT_C
R17__EXIT_D,R17,Room 17,START_R17,EXIT_D,13,6.0,6,START_R17 -> DOOR_17 -> C16 -> C17 -> C18 -> C19 -> EXIT_D,E056:START_R17--DOOR_17 | E057:DOOR_17--C16 | E017:C16--C17 | E018:C17--C18 | E019:C18--C19 | E023:C19--EXIT_D
R18__EXIT_A,R18,Room 18,START_R18,EXIT_A,13,20.0,20,START_R18 -> DOOR_18 -> C17 -> C16 -> C15 -> C14 -> C13 -> C12 -> C11 -> C10 -> C9 -> C8 -> C7 -> C6 -> C5 -> C4 -> C3 -> C2 -> C1 -> C0 -> EXIT_A,E058:START_R18--DOOR_18 | E059:DOOR_18--C17 | E017:C16--C17 | E016:C15--C16 | E015:C14--C15 | E014:C13--C14 | E013:C12--C13 | E012:C11--C12 | E011:C10--C11 | E010:C9--C10 | E009:C8--C9 | E008:C7--C8 | E007:C6--C7 | E006:C5--C6 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E020:C0--EXIT_A
R18__EXIT_B,R18,Room 18,START_R18,EXIT_B,13,14.0,14,START_R18 -> DOOR_18 -> C17 -> C16 -> C15 -> C14 -> C13 -> C12 -> C11 -> C10 -> C9 -> C8 -> C7 -> C6 -> EXIT_B,E058:START_R18--DOOR_18 | E059:DOOR_18--C17 | E017:C16--C17 | E016:C15--C16 | E015:C14--C15 | E014:C13--C14 | E013:C12--C13 | E012:C11--C12 | E011:C10--C11 | E010:C9--C10 | E009:C8--C9 | E008:C7--C8 | E007:C6--C7 | E021:C6--EXIT_B
R18__EXIT_C,R18,Room 18,START_R18,EXIT_C,13,7.0,7,START_R18 -> DOOR_18 -> C17 -> C16 -> C15 -> C14 -> C13 -> EXIT_C,E058:START_R18--DOOR_18 | E059:DOOR_18--C17 | E017:C16--C17 | E016:C15--C16 | E015:C14--C15 | E014:C13--C14 | E022:C13--EXIT_C
R18__EXIT_D,R18,Room 18,START_R18,EXIT_D,13,5.0,5,START_R18 -> DOOR_18 -> C17 -> C18 -> C19 -> EXIT_D,E058:START_R18--DOOR_18 | E059:DOOR_18--C17 | E018:C17--C18 | E019:C18--C19 | E023:C19--EXIT_D
R19__EXIT_A,R19,Room 19,START_R19,EXIT_A,10,21.0,21,START_R19 -> DOOR_19 -> C18 -> C17 -> C16 -> C15 -> C14 -> C13 -> C12 -> C11 -> C10 -> C9 -> C8 -> C7 -> C6 -> C5 -> C4 -> C3 -> C2 -> C1 -> C0 -> EXIT_A,E060:START_R19--DOOR_19 | E061:DOOR_19--C18 | E018:C17--C18 | E017:C16--C17 | E016:C15--C16 | E015:C14--C15 | E014:C13--C14 | E013:C12--C13 | E012:C11--C12 | E011:C10--C11 | E010:C9--C10 | E009:C8--C9 | E008:C7--C8 | E007:C6--C7 | E006:C5--C6 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E020:C0--EXIT_A
R19__EXIT_B,R19,Room 19,START_R19,EXIT_B,10,15.0,15,START_R19 -> DOOR_19 -> C18 -> C17 -> C16 -> C15 -> C14 -> C13 -> C12 -> C11 -> C10 -> C9 -> C8 -> C7 -> C6 -> EXIT_B,E060:START_R19--DOOR_19 | E061:DOOR_19--C18 | E018:C17--C18 | E017:C16--C17 | E016:C15--C16 | E015:C14--C15 | E014:C13--C14 | E013:C12--C13 | E012:C11--C12 | E011:C10--C11 | E010:C9--C10 | E009:C8--C9 | E008:C7--C8 | E007:C6--C7 | E021:C6--EXIT_B
R19__EXIT_C,R19,Room 19,START_R19,EXIT_C,10,8.0,8,START_R19 -> DOOR_19 -> C18 -> C17 -> C16 -> C15 -> C14 -> C13 -> EXIT_C,E060:START_R19--DOOR_19 | E061:DOOR_19--C18 | E018:C17--C18 | E017:C16--C17 | E016:C15--C16 | E015:C14--C15 | E014:C13--C14 | E022:C13--EXIT_C
R19__EXIT_D,R19,Room 19,START_R19,EXIT_D,10,4.0,4,START_R19 -> DOOR_19 -> C18 -> C19 -> EXIT_D,E060:START_R19--DOOR_19 | E061:DOOR_19--C18 | E019:C18--C19 | E023:C19--EXIT_D
R20__EXIT_A,R20,Room 20,START_R20,EXIT_A,19,22.0,22,START_R20 -> DOOR_20 -> C19 -> C18 -> C17 -> C16 -> C15 -> C14 -> C13 -> C12 -> C11 -> C10 -> C9 -> C8 -> C7 -> C6 -> C5 -> C4 -> C3 -> C2 -> C1 -> C0 -> EXIT_A,E062:START_R20--DOOR_20 | E063:DOOR_20--C19 | E019:C18--C19 | E018:C17--C18 | E017:C16--C17 | E016:C15--C16 | E015:C14--C15 | E014:C13--C14 | E013:C12--C13 | E012:C11--C12 | E011:C10--C11 | E010:C9--C10 | E009:C8--C9 | E008:C7--C8 | E007:C6--C7 | E006:C5--C6 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E020:C0--EXIT_A
R20__EXIT_B,R20,Room 20,START_R20,EXIT_B,19,16.0,16,START_R20 -> DOOR_20 -> C19 -> C18 -> C17 -> C16 -> C15 -> C14 -> C13 -> C12 -> C11 -> C10 -> C9 -> C8 -> C7 -> C6 -> EXIT_B,E062:START_R20--DOOR_20 | E063:DOOR_20--C19 | E019:C18--C19 | E018:C17--C18 | E017:C16--C17 | E016:C15--C16 | E015:C14--C15 | E014:C13--C14 | E013:C12--C13 | E012:C11--C12 | E011:C10--C11 | E010:C9--C10 | E009:C8--C9 | E008:C7--C8 | E007:C6--C7 | E021:C6--EXIT_B
R20__EXIT_C,R20,Room 20,START_R20,EXIT_C,19,9.0,9,START_R20 -> DOOR_20 -> C19 -> C18 -> C17 -> C16 -> C15 -> C14 -> C13 -> EXIT_C,E062:START_R20--DOOR_20 | E063:DOOR_20--C19 | E019:C18--C19 | E018:C17--C18 | E017:C16--C17 | E016:C15--C16 | E015:C14--C15 | E014:C13--C14 | E022:C13--EXIT_C
R20__EXIT_D,R20,Room 20,START_R20,EXIT_D,19,3.0,3,START_R20 -> DOOR_20 -> C19 -> EXIT_D,E062:START_R20--DOOR_20 | E063:DOOR_20--C19 | E023:C19--EXIT_D
