edge_id,source,target,edge_type,distance,capacity_units,effective_capacity_people,selected_load_people,utilization,utilization_percent,over_capacity,overload_ratio,congestion_cost,overload_cost
E194:C22--DOOR_37,C22,DOOR_37,door_to_hallway,1.0,1.0,10.0,3.0,0.3,30.0,False,0.0,0.44999999999999996,0.0
E464:O16--DOOR_27,O16,DOOR_27,door_to_hallway,1.0,1.0,10.0,3.0,0.3,30.0,False,0.0,0.44999999999999996,0.0
E500:P26--EXIT_F,P26,EXIT_F,exit,1.0,3.0,30.0,9.0,0.3,30.0,False,0.0,0.44999999999999996,0.0
E518:Q16--DOOR_27,Q16,DOOR_27,room_to_door,1.0,1.0,10.0,3.0,0.3,30.0,False,0.0,0.44999999999999996,0.0
E662:START_R28--C26,START_R28,C26,room_start,1.0,4.0,40.0,11.0,0.275,27.500000000000004,False,0.0,0.37812500000000004,0.0
E048:AA3--AA4,AA3,AA4,navigation,1.0,3.0,30.0,8.0,0.26666666666666666,26.666666666666668,False,0.0,0.35555555555555557,0.0
E051:AA4--AB4,AA4,AB4,navigation,1.0,3.0,30.0,8.0,0.26666666666666666,26.666666666666668,False,0.0,0.35555555555555557,0.0
E398:M18.5--N18.5,M18.5,N18.5,navigation,1.0,3.0,30.0,8.0,0.26666666666666666,26.666666666666668,False,0.0,0.35555555555555557,0.0
E492:P21--P22,P21,P22,navigation,1.0,2.0,20.0,5.0,0.25,25.0,False,0.0,0.3125,0.0
E493:P22--P23,P22,P23,navigation,1.0,2.0,20.0,5.0,0.25,25.0,False,0.0,0.3125,0.0
E494:P23--P24,P23,P24,navigation,1.0,2.0,20.0,5.0,0.25,25.0,False,0.0,0.3125,0.0
E496:P24--P25,P24,P25,navigation,1.0,2.0,20.0,5.0,0.25,25.0,False,0.0,0.3125,0.0
E646:START_R21--H18,START_R21,H18,room_start,1.0,4.0,40.0,10.0,0.25,25.0,False,0.0,0.3125,0.0
E649:START_R22--N18.5,START_R22,N18.5,room_start,1.0,4.0,40.0,10.0,0.25,25.0,False,0.0,0.3125,0.0
E650:START_R23--R18.5,START_R23,R18.5,room_start,1.0,4.0,40.0,10.0,0.25,25.0,False,0.0,0.3125,0.0
E030:AA10--AB10,AA10,AB10,navigation,1.0,3.0,30.0,7.0,0.23333333333333334,23.333333333333332,False,0.0,0.27222222222222225,0.0
E031:AA10--Z10,AA10,Z10,navigation,1.0,3.0,30.0,7.0,0.23333333333333334,23.333333333333332,False,0.0,0.27222222222222225,0.0
E708:U22--V22,U22,V22,navigation,1.0,3.0,30.0,7.0,0.23333333333333334,23.333333333333332,False,0.0,0.27222222222222225,0.0
E718:V22--W22,V22,W22,navigation,1.0,3.0,30.0,7.0,0.23333333333333334,23.333333333333332,False,0.0,0.27222222222222225,0.0
E741:W22--X22,W22,X22,navigation,1.0,3.0,30.0,7.0,0.23333333333333334,23.333333333333332,False,0.0,0.27222222222222225,0.0
E768:Y10--Z10,Y10,Z10,navigation,1.0,3.0,30.0,7.0,0.23333333333333334,23.333333333333332,False,0.0,0.27222222222222225,0.0
E077:AB6--START_R09,AB6,START_R09,room_start,1.0,4.0,40.0,8.0,0.2,20.0,False,0.0,0.20000000000000004,0.0
E484:P18.5--P19,P18.5,P19,navigation,0.75,2.0,20.0,4.0,0.2,20.0,False,0.0,0.20000000000000004,0.0
E485:P19--P20,P19,P20,navigation,1.0,2.0,20.0,4.0,0.2,20.0,False,0.0,0.20000000000000004,0.0
E489:P20--P21,P20,P21,navigation,1.0,2.0,20.0,4.0,0.2,20.0,False,0.0,0.20000000000000004,0.0
E699:U16--V16,U16,V16,navigation,1.0,3.0,30.0,6.0,0.2,20.0,False,0.0,0.20000000000000004,0.0
E706:U21--U22,U21,U22,navigation,1.0,3.0,30.0,6.0,0.2,20.0,False,0.0,0.20000000000000004,0.0
E715:V16--W16,V16,W16,navigation,1.0,3.0,30.0,6.0,0.2,20.0,False,0.0,0.20000000000000004,0.0
E734:W16--X16,W16,X16,navigation,1.0,3.0,30.0,6.0,0.2,20.0,False,0.0,0.20000000000000004,0.0
E531:Q21--START_R27,Q21,START_R27,room_start,1.0,4.0,40.0,7.0,0.175,17.5,False,0.0,0.15312499999999998,0.0
E652:START_R24--X20,START_R24,X20,room_start,1.0,4.0,40.0,6.0,0.15,15.0,False,0.0,0.11249999999999999,0.0
E658:START_R26--O21,START_R26,O21,room_start,1.0,4.0,40.0,6.0,0.15,15.0,False,0.0,0.11249999999999999,0.0
E660:START_R27--S21,START_R27,S21,room_start,1.0,4.0,40.0,6.0,0.15,15.0,False,0.0,0.11249999999999999,0.0
E041:AA22--AB22,AA22,AB22,navigation,1.0,3.0,30.0,4.0,0.13333333333333333,13.333333333333334,False,0.0,0.08888888888888889,0.0
E042:AA22--Z22,AA22,Z22,navigation,1.0,3.0,30.0,4.0,0.13333333333333333,13.333333333333334,False,0.0,0.08888888888888889,0.0
E049:AA3--AB3,AA3,AB3,navigation,1.0,3.0,30.0,4.0,0.13333333333333333,13.333333333333334,False,0.0,0.08888888888888889,0.0
E071:AB22--AD22,AB22,AD22,navigation,1.0,3.0,30.0,4.0,0.13333333333333333,13.333333333333334,False,0.0,0.08888888888888889,0.0
E198:C26--D26,C26,D26,navigation,1.0,3.0,30.0,4.0,0.13333333333333333,13.333333333333334,False,0.0,0.08888888888888889,0.0
E221:D25--D26,D25,D26,navigation,1.0,3.0,30.0,4.0,0.13333333333333333,13.333333333333334,False,0.0,0.08888888888888889,0.0
E284:G3--G4,G3,G4,navigation,1.0,3.0,30.0,4.0,0.13333333333333333,13.333333333333334,False,0.0,0.08888888888888889,0.0
E285:G4--H4,G4,H4,navigation,1.0,3.0,30.0,4.0,0.13333333333333333,13.333333333333334,False,0.0,0.08888888888888889,0.0
E434:N18.5--O18.5,N18.5,O18.5,navigation,1.0,3.0,30.0,4.0,0.13333333333333333,13.333333333333334,False,0.0,0.08888888888888889,0.0
E762:X22--Y22,X22,Y22,navigation,1.0,3.0,30.0,4.0,0.13333333333333333,13.333333333333334,False,0.0,0.08888888888888889,0.0
E778:Y22--Z22,Y22,Z22,navigation,1.0,3.0,30.0,4.0,0.13333333333333333,13.333333333333334,False,0.0,0.08888888888888889,0.0
E057:AB10--AC10,AB10,AC10,navigation,1.0,3.0,30.0,3.0,0.1,10.0,False,0.0,0.05000000000000001,0.0
E061:AB12--START_R18,AB12,START_R18,room_start,1.0,4.0,40.0,4.0,0.1,10.0,False,0.0,0.05000000000000001,0.0
E073:AB3--START_R04,AB3,START_R04,room_start,1.0,4.0,40.0,4.0,0.1,10.0,False,0.0,0.05000000000000001,0.0
E078:AC10--AD10,AC10,AD10,navigation,1.0,3.0,30.0,3.0,0.1,10.0,False,0.0,0.05000000000000001,0.0
E095:AD10--AE10,AD10,AE10,navigation,0.5,3.0,30.0,3.0,0.1,10.0,False,0.0,0.05000000000000001,0.0
E105:AD18--START_R25,AD18,START_R25,room_start,1.0,4.0,40.0,4.0,0.1,10.0,False,0.0,0.05000000000000001,0.0
E124:AD7--START_R10,AD7,START_R10,room_start,1.0,4.0,40.0,4.0,0.1,10.0,False,0.0,0.05000000000000001,0.0
E165:B12--START_R11,B12,START_R11,room_start,1.0,4.0,40.0,4.0,0.1,10.0,False,0.0,0.05000000000000001,0.0
E234:E12--START_R12,E12,START_R12,room_start,1.0,4.0,40.0,4.0,0.1,10.0,False,0.0,0.05000000000000001,0.0
E281:G25--START_R29,G25,START_R29,room_start,1.0,4.0,40.0,4.0,0.1,10.0,False,0.0,0.05000000000000001,0.0
E295:H12--START_R13,H12,START_R13,room_start,1.0,4.0,40.0,4.0,0.1,10.0,False,0.0,0.05000000000000001,0.0
E315:H6--START_R07,H6,START_R07,room_start,1.0,4.0,40.0,4.0,0.1,10.0,False,0.0,0.05000000000000001,0.0
E342:K12--START_R14,K12,START_R14,room_start,1.0,4.0,40.0,4.0,0.1,10.0,False,0.0,0.05000000000000001,0.0
E570:S12--START_R15,S12,START_R15,room_start,1.0,4.0,40.0,4.0,0.1,10.0,False,0.0,0.05000000000000001,0.0
E582:S23--DOOR_46,S23,DOOR_46,door_to_hallway,0.5,1.0,10.0,1.0,0.1,10.0,False,0.0,0.05000000000000001,0.0
E584:S24--DOOR_46,S24,DOOR_46,room_to_door,1.0,1.0,10.0,1.0,0.1,10.0,False,0.0,0.05000000000000001,0.0
E601:START_R02--G3,START_R02,G3,room_start,1.0,4.0,40.0,4.0,0.1,10.0,False,0.0,0.05000000000000001,0.0
E604:START_R03--DOOR_02,START_R03,DOOR_02,room_start,1.0,4.0,40.0,4.0,0.1,10.0,False,0.0,0.05000000000000001,0.0
E618:START_R08--DOOR_11,START_R08,DOOR_11,room_start,1.0,4.0,40.0,4.0,0.1,10.0,False,0.0,0.05000000000000001,0.0
E623:START_R09--DOOR_10,START_R09,DOOR_10,room_start,1.0,4.0,40.0,4.0,0.1,10.0,False,0.0,0.05000000000000001,0.0
E669:START_R30--N25,START_R30,N25,room_start,1.0,4.0,40.0,4.0,0.1,10.0,False,0.0,0.05000000000000001,0.0
E676:START_R33--AC25,START_R33,AC25,room_start,1.0,4.0,40.0,4.0,0.1,10.0,False,0.0,0.05000000000000001,0.0
E712:V12--START_R16,V12,START_R16,room_start,1.0,4.0,40.0,4.0,0.1,10.0,False,0.0,0.05000000000000001,0.0
E770:Y12--START_R17,Y12,START_R17,room_start,1.0,4.0,40.0,4.0,0.1,10.0,False,0.0,0.05000000000000001,0.0
E131:AE12--START_R19,AE12,START_R19,room_start,1.0,4.0,40.0,3.0,0.075,7.5,False,0.0,0.028124999999999997,0.0
E613:START_R06--B8,START_R06,B8,room_start,1.0,4.0,40.0,3.0,0.075,7.5,False,0.0,0.028124999999999997,0.0
E644:START_R20--C20,START_R20,C20,room_start,1.0,4.0,40.0,3.0,0.075,7.5,False,0.0,0.028124999999999997,0.0
E395:M18--M18.5,M18,M18.5,navigation,0.75,3.0,30.0,2.0,0.06666666666666667,6.666666666666667,False,0.0,0.022222222222222223,0.0
E396:M18--N18,M18,N18,navigation,1.0,3.0,30.0,2.0,0.06666666666666667,6.666666666666667,False,0.0,0.022222222222222223,0.0
E583:S23--T23,S23,T23,navigation,1.0,2.0,20.0,1.0,0.05,5.0,False,0.0,0.012500000000000002,0.0
E684:T23--U23,T23,U23,navigation,1.0,2.0,20.0,1.0,0.05,5.0,False,0.0,0.012500000000000002,0.0
E707:U22--U23,U22,U23,navigation,0.5,3.0,30.0,1.0,0.03333333333333333,3.3333333333333335,False,0.0,0.005555555555555556,0.0
E670:START_R31--S24,START_R31,S24,room_start,1.0,4.0,40.0,1.0,0.025,2.5,False,0.0,0.0031250000000000006,0.0
E001:A10--B10,A10,B10,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E002:A12--A13,A12,A13,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E003:A12--B12,A12,B12,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E004:A13--A14,A13,A14,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E005:A13--START_R11,A13,START_R11,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E006:A14--B14,A14,B14,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E009:A18--A19,A18,A19,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E010:A18--B18,A18,B18,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E011:A19--A20,A19,A20,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E012:A19--B19,A19,B19,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E013:A2--A3,A2,A3,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E014:A2--B2,A2,B2,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E015:A20--B20,A20,B20,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E016:A22--B22,A22,B22,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E017:A24--A25,A24,A25,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E018:A24--B24,A24,B24,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E019:A25--A26,A25,A26,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E020:A25--B25,A25,B25,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E021:A26--B26,A26,B26,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E022:A3--A4,A3,A4,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E023:A3--START_R01,A3,START_R01,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E024:A4--B4,A4,B4,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E025:A6--A7,A6,A7,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E026:A6--B6,A6,B6,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E027:A7--A8,A7,A8,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E028:A7--START_R06,A7,START_R06,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E029:A8--B8,A8,B8,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E032:AA12--AA13,AA12,AA13,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E033:AA12--AB12,AA12,AB12,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E034:AA13--AA14,AA13,AA14,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E035:AA13--START_R18,AA13,START_R18,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E036:AA14--AB14,AA14,AB14,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E039:AA2--AA3,AA2,AA3,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E040:AA2--AB2,AA2,AB2,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E043:AA23--AA24,AA23,AA24,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E044:AA24--AA25,AA24,AA25,navigation,0.5,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E045:AA25--AA26,AA25,AA26,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E052:AA6--AA7,AA6,AA7,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E053:AA6--AB6,AA6,AB6,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E054:AA7--AA8,AA7,AA8,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E055:AA7--DOOR_08,AA7,DOOR_08,room_to_door,1.0,1.0,10.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E056:AA8--AB8,AA8,AB8,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E059:AB12--AC12,AB12,AC12,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E062:AB14--AC14,AB14,AC14,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E064:AB18--AB19,AB18,AB19,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E065:AB18--AC18,AB18,AC18,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E066:AB19--AB20,AB19,AB20,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E067:AB19--AC19,AB19,AC19,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E068:AB2--AB3,AB2,AB3,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E069:AB2--AC2,AB2,AC2,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E070:AB20--AC20,AB20,AC20,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E072:AB3--AB4,AB3,AB4,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E074:AB4--AC4,AB4,AC4,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E079:AC12--AC13,AC12,AC13,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E080:AC13--AC14,AC13,AC14,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E082:AC18--AC19,AC18,AC19,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E083:AC18--AD18,AC18,AD18,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E084:AC19--AC20,AC19,AC20,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E085:AC2--AD2,AC2,AD2,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E086:AC2--START_R04,AC2,START_R04,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E087:AC20--AD20,AC20,AD20,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E092:AC26--AD26,AC26,AD26,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E094:AC4--AD4,AC4,AD4,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E096:AD12--AD13,AD12,AD13,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E097:AD12--AE12,AD12,AE12,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E098:AD13--AD14,AD13,AD14,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E099:AD13--START_R19,AD13,START_R19,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E100:AD14--AE14,AD14,AE14,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E103:AD18--AE18,AD18,AE18,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E106:AD2--AD3,AD2,AD3,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E107:AD2--AF2,AD2,AF2,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E108:AD20--AE20,AD20,AE20,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E110:AD22--AE22,AD22,AE22,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E113:AD24--AE24,AD24,AE24,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E115:AD24--START_R33,AD24,START_R33,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E116:AD26--AE26,AD26,AE26,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E117:AD3--AD4,AD3,AD4,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E118:AD3--AF3,AD3,AF3,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E119:AD4--AF4,AD4,AF4,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E120:AD6--AD7,AD6,AD7,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E121:AD6--AE6,AD6,AE6,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E122:AD7--AD8,AD7,AD8,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E125:AD8--AE8,AD8,AE8,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E126:AE10--AF10,AE10,AF10,navigation,0.5,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E127:AE10--DOOR_13,AE10,DOOR_13,room_to_door,1.0,1.0,10.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E129:AE12--AF12,AE12,AF12,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E132:AE14--AF14,AE14,AF14,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E134:AE18--AE19,AE18,AE19,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E135:AE18--AF18,AE18,AF18,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E136:AE19--AE20,AE19,AE20,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E137:AE19--AF19,AE19,AF19,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E138:AE20--AF20,AE20,AF20,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E139:AE22--AF22,AE22,AF22,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E140:AE24--AE25,AE24,AE25,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E141:AE24--AF24,AE24,AF24,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E142:AE25--AE26,AE25,AE26,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E143:AE25--AF25,AE25,AF25,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E144:AE26--AF26,AE26,AF26,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E145:AE6--AF6,AE6,AF6,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E146:AE6--START_R10,AE6,START_R10,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E147:AE8--AF8,AE8,AF8,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E148:AE8--DOOR_13,AE8,DOOR_13,room_to_door,1.0,1.0,10.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E149:AF12--AF13,AF12,AF13,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E150:AF13--AF14,AF13,AF14,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E152:AF18--AF19,AF18,AF19,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E153:AF19--AF20,AF19,AF20,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E154:AF2--AF3,AF2,AF3,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E155:AF24--AF25,AF24,AF25,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E156:AF25--AF26,AF25,AF26,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E157:AF3--AF4,AF3,AF4,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E158:AF6--AF7,AF6,AF7,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E159:AF7--AF8,AF7,AF8,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E163:B12--C12,B12,C12,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E166:B14--C14,B14,C14,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E168:B18--B19,B18,B19,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E169:B18--C18,B18,C18,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E170:B19--B20,B19,B20,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E171:B19--START_R20,B19,START_R20,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E172:B2--C2,B2,C2,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E173:B20--C20,B20,C20,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E174:B22--C22,B22,C22,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E175:B24--B25,B24,B25,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E176:B24--C24,B24,C24,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E177:B25--B26,B25,B26,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E178:B25--START_R28,B25,START_R28,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E179:B26--C26,B26,C26,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E180:B4--C4,B4,C4,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E181:B6--C6,B6,C6,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E182:B8--C8,B8,C8,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E185:C12--C13,C12,C13,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E186:C13--C14,C13,C14,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E188:C18--D18,C18,D18,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E189:C18--START_R20,C18,START_R20,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E190:C2--C3,C2,C3,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E191:C20--D20,C20,D20,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E196:C24--D24,C24,D24,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E200:C3--C4,C3,C4,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E202:C6--C7,C6,C7,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E203:C7--C8,C7,C8,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E204:C7--DOOR_12,C7,DOOR_12,room_to_door,1.0,1.0,10.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E206:D12--D13,D12,D13,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E207:D12--E12,D12,E12,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E208:D13--D14,D13,D14,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E209:D13--START_R12,D13,START_R12,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
