room_id,room_name,start_node,exit_node,dijkstra_distance,astar_distance,distances_match,same_exact_path,dijkstra_hops,astar_hops,dijkstra_path,astar_path
R04,Apartment 104,START_R04,EXIT_STAIRWELL,32.0,32.0,True,True,29,29,START_R04 -> Q3 -> DOOR_03 -> O3 -> O4 -> O5 -> O6 -> DOOR_09 -> O8 -> O9 -> O10.25 -> O11.25 -> O12.5 -> O13.5 -> O15 -> O16 -> P16 -> Q16 -> DOOR_26 -> Q18 -> R18 -> S18 -> S19 -> S20 -> S21 -> S22 -> R22 -> Q22 -> DOOR_45 -> EXIT_STAIRWELL,START_R04 -> Q3 -> DOOR_03 -> O3 -> O4 -> O5 -> O6 -> DOOR_09 -> O8 -> O9 -> O10.25 -> O11.25 -> O12.5 -> O13.5 -> O15 -> O16 -> P16 -> Q16 -> DOOR_26 -> Q18 -> R18 -> S18 -> S19 -> S20 -> S21 -> S22 -> R22 -> Q22 -> DOOR_45 -> EXIT_STAIRWELL
R05,Apartment 101,START_R05,EXIT_A,30.5,30.5,True,True,29,29,START_R05 -> V3 -> DOOR_05 -> X3 -> X4 -> X5 -> X6 -> W6 -> V6 -> U6 -> T6 -> S6 -> R6 -> Q6 -> P6 -> O6 -> N6 -> M6 -> L6 -> K6 -> J6 -> I6 -> H6 -> G6 -> F6 -> F5 -> F4 -> F3 -> F2 -> EXIT_A,START_R05 -> V3 -> DOOR_05 -> X3 -> X4 -> X5 -> X6 -> W6 -> V6 -> U6 -> T6 -> S6 -> R6 -> Q6 -> P6 -> O6 -> N6 -> M6 -> L6 -> K6 -> J6 -> I6 -> H6 -> G6 -> F6 -> F5 -> F4 -> F3 -> F2 -> EXIT_A
R05,Apartment 101,START_R05,EXIT_B,21.5,21.5,True,True,20,20,START_R05 -> V3 -> DOOR_05 -> X3 -> X4 -> X5 -> X6 -> W6 -> V6 -> U6 -> T6 -> S6 -> R6 -> Q6 -> P6 -> O6 -> O5 -> O4 -> O3 -> O2 -> EXIT_B,START_R05 -> V3 -> DOOR_05 -> X3 -> X4 -> X5 -> X6 -> W6 -> V6 -> U6 -> T6 -> S6 -> R6 -> Q6 -> P6 -> O6 -> O5 -> O4 -> O3 -> O2 -> EXIT_B
R05,Apartment 101,START_R05,EXIT_C,5.5,5.5,True,True,5,5,START_R05 -> V3 -> DOOR_05 -> X3 -> X2 -> EXIT_C,START_R05 -> V3 -> DOOR_05 -> X3 -> X2 -> EXIT_C
R05,Apartment 101,START_R05,EXIT_D,24.5,24.5,True,True,24,24,START_R05 -> V3 -> DOOR_05 -> X3 -> X4 -> X5 -> X6 -> X7 -> X8 -> X9 -> X10.5 -> X11.5 -> X12.5 -> X13.5 -> X15 -> X16 -> Y16 -> Z16 -> AA16 -> AB16 -> AC16 -> AD16 -> AE16 -> AF16 -> EXIT_D,START_R05 -> V3 -> DOOR_05 -> X3 -> X4 -> X5 -> X6 -> X7 -> X8 -> X9 -> X10.5 -> X11.5 -> X12.5 -> X13.5 -> X15 -> X16 -> Y16 -> Z16 -> AA16 -> AB16 -> AC16 -> AD16 -> AE16 -> AF16 -> EXIT_D
R05,Apartment 101,START_R05,EXIT_E,41.5,41.5,True,True,38,38,START_R05 -> V3 -> DOOR_05 -> X3 -> X4 -> X5 -> X6 -> X7 -> X8 -> X9 -> X10.5 -> X11.5 -> X12.5 -> X13.5 -> X15 -> X16 -> X17 -> X18 -> W18 -> V18 -> U18 -> T18 -> T19 -> T20 -> T21 -> T22 -> U22 -> U23 -> V23 -> W23 -> X23 -> DOOR_36 -> X25 -> Y25 -> Y26 -> DOOR_40 -> AA26 -> AA27 -> EXIT_E,START_R05 -> V3 -> DOOR_05 -> X3 -> X4 -> X5 -> X6 -> X7 -> X8 -> X9 -> X10.5 -> X11.5 -> X12.5 -> X13.5 -> X15 -> X16 -> X17 -> X18 -> W18 -> V18 -> U18 -> T18 -> T19 -> T20 -> T21 -> T22 -> U22 -> U23 -> V23 -> W23 -> X23 -> DOOR_36 -> X25 -> Y25 -> Y26 -> DOOR_40 -> AA26 -> AA27 -> EXIT_E
R05,Apartment 101,START_R05,EXIT_F,37.0,37.0,True,False,33,33,START_R05 -> V3 -> DOOR_05 -> X3 -> X4 -> X5 -> X6 -> X7 -> X8 -> X9 -> X10.5 -> X11.5 -> X12.5 -> X13.5 -> X15 -> X16 -> X17 -> X18 -> W18 -> V18 -> U18 -> T18 -> S18 -> S19 -> S20 -> S21 -> S22 -> R22 -> R23 -> R24 -> R25 -> R26 -> R27 -> EXIT_F,START_R05 -> V3 -> DOOR_05 -> X3 -> X4 -> X5 -> X6 -> X7 -> X8 -> X9 -> X10.5 -> X11.5 -> X12.5 -> X13.5 -> X15 -> X16 -> X17 -> X18 -> W18 -> V18 -> U18 -> T18 -> T19 -> T20 -> T21 -> T22 -> T23 -> S23 -> R23 -> R24 -> R25 -> R26 -> R27 -> EXIT_F
R05,Apartment 101,START_R05,EXIT_G,46.5,46.5,True,False,45,45,START_R05 -> V3 -> DOOR_05 -> X3 -> X4 -> X5 -> X6 -> X7 -> X8 -> X9 -> X10.5 -> X11.5 -> X12.5 -> X13.5 -> X15 -> DOOR_23 -> V15 -> U15 -> T15 -> S15 -> R15 -> Q15 -> Q16 -> DOOR_26 -> Q18 -> P18 -> O18 -> N18 -> N19 -> N20 -> N21 -> N22 -> N23 -> M23 -> L23 -> K23 -> J23 -> I23 -> DOOR_33 -> I25 -> H25 -> H26 -> DOOR_43 -> F26 -> F27 -> EXIT_G,START_R05 -> V3 -> DOOR_05 -> X3 -> X4 -> X5 -> X6 -> X7 -> X8 -> X9 -> X10.5 -> X11.5 -> X12.5 -> X13.5 -> X15 -> DOOR_23 -> V15 -> U15 -> T15 -> S15 -> R15 -> R16 -> Q16 -> DOOR_26 -> Q18 -> P18 -> O18 -> N18 -> N19 -> N20 -> N21 -> N22 -> N23 -> M23 -> L23 -> K23 -> J23 -> I23 -> DOOR_33 -> I25 -> H25 -> H26 -> DOOR_43 -> F26 -> F27 -> EXIT_G
R05,Apartment 101,START_R05,EXIT_H,38.5,38.5,True,True,38,38,START_R05 -> V3 -> DOOR_05 -> X3 -> X4 -> X5 -> X6 -> W6 -> V6 -> U6 -> T6 -> S6 -> R6 -> Q6 -> P6 -> O6 -> N6 -> M6 -> L6 -> K6 -> K7 -> K8 -> K9 -> K10.5 -> K11.5 -> K12.5 -> K13.5 -> K15 -> K16 -> J16 -> I16 -> H16 -> G16 -> F16 -> E16 -> D16 -> C16 -> B16 -> EXIT_H,START_R05 -> V3 -> DOOR_05 -> X3 -> X4 -> X5 -> X6 -> W6 -> V6 -> U6 -> T6 -> S6 -> R6 -> Q6 -> P6 -> O6 -> N6 -> M6 -> L6 -> K6 -> K7 -> K8 -> K9 -> K10.5 -> K11.5 -> K12.5 -> K13.5 -> K15 -> K16 -> J16 -> I16 -> H16 -> G16 -> F16 -> E16 -> D16 -> C16 -> B16 -> EXIT_H
R05,Apartment 101,START_R05,EXIT_STAIRWELL,33.5,33.5,True,True,30,30,START_R05 -> V3 -> DOOR_05 -> X3 -> X4 -> X5 -> X6 -> X7 -> X8 -> X9 -> X10.5 -> X11.5 -> X12.5 -> X13.5 -> X15 -> X16 -> X17 -> X18 -> W18 -> V18 -> U18 -> T18 -> S18 -> S19 -> S20 -> S21 -> S22 -> R22 -> Q22 -> DOOR_45 -> EXIT_STAIRWELL,START_R05 -> V3 -> DOOR_05 -> X3 -> X4 -> X5 -> X6 -> X7 -> X8 -> X9 -> X10.5 -> X11.5 -> X12.5 -> X13.5 -> X15 -> X16 -> X17 -> X18 -> W18 -> V18 -> U18 -> T18 -> S18 -> S19 -> S20 -> S21 -> S22 -> R22 -> Q22 -> DOOR_45 -> EXIT_STAIRWELL
R06,Apartment 105,START_R06,EXIT_A,30.5,30.5,True,True,29,29,START_R06 -> Z3 -> DOOR_06 -> X3 -> X4 -> X5 -> X6 -> W6 -> V6 -> U6 -> T6 -> S6 -> R6 -> Q6 -> P6 -> O6 -> N6 -> M6 -> L6 -> K6 -> J6 -> I6 -> H6 -> G6 -> F6 -> F5 -> F4 -> F3 -> F2 -> EXIT_A,START_R06 -> Z3 -> DOOR_06 -> X3 -> X4 -> X5 -> X6 -> W6 -> V6 -> U6 -> T6 -> S6 -> R6 -> Q6 -> P6 -> O6 -> N6 -> M6 -> L6 -> K6 -> J6 -> I6 -> H6 -> G6 -> F6 -> F5 -> F4 -> F3 -> F2 -> EXIT_A
R06,Apartment 105,START_R06,EXIT_B,21.5,21.5,True,True,20,20,START_R06 -> Z3 -> DOOR_06 -> X3 -> X4 -> X5 -> X6 -> W6 -> V6 -> U6 -> T6 -> S6 -> R6 -> Q6 -> P6 -> O6 -> O5 -> O4 -> O3 -> O2 -> EXIT_B,START_R06 -> Z3 -> DOOR_06 -> X3 -> X4 -> X5 -> X6 -> W6 -> V6 -> U6 -> T6 -> S6 -> R6 -> Q6 -> P6 -> O6 -> O5 -> O4 -> O3 -> O2 -> EXIT_B
R06,Apartment 105,START_R06,EXIT_C,5.5,5.5,True,True,5,5,START_R06 -> Z3 -> DOOR_06 -> X3 -> X2 -> EXIT_C,START_R06 -> Z3 -> DOOR_06 -> X3 -> X2 -> EXIT_C
R06,Apartment 105,START_R06,EXIT_D,24.5,24.5,True,True,24,24,START_R06 -> Z3 -> DOOR_06 -> X3 -> X4 -> X5 -> X6 -> X7 -> X8 -> X9 -> X10.5 -> X11.5 -> X12.5 -> X13.5 -> X15 -> X16 -> Y16 -> Z16 -> AA16 -> AB16 -> AC16 -> AD16 -> AE16 -> AF16 -> EXIT_D,START_R06 -> Z3 -> DOOR_06 -> X3 -> X4 -> X5 -> X6 -> X7 -> X8 -> X9 -> X10.5 -> X11.5 -> X12.5 -> X13.5 -> X15 -> X16 -> Y16 -> Z16 -> AA16 -> AB16 -> AC16 -> AD16 -> AE16 -> AF16 -> EXIT_D
R06,Apartment 105,START_R06,EXIT_E,41.5,41.5,True,True,38,38,START_R06 -> Z3 -> DOOR_06 -> X3 -> X4 -> X5 -> X6 -> X7 -> X8 -> X9 -> X10.5 -> X11.5 -> X12.5 -> X13.5 -> X15 -> X16 -> X17 -> X18 -> W18 -> V18 -> U18 -> T18 -> T19 -> T20 -> T21 -> T22 -> U22 -> U23 -> V23 -> W23 -> X23 -> DOOR_36 -> X25 -> Y25 -> Y26 -> DOOR_40 -> AA26 -> AA27 -> EXIT_E,START_R06 -> Z3 -> DOOR_06 -> X3 -> X4 -> X5 -> X6 -> X7 -> X8 -> X9 -> X10.5 -> X11.5 -> X12.5 -> X13.5 -> X15 -> X16 -> X17 -> X18 -> W18 -> V18 -> U18 -> T18 -> T19 -> T20 -> T21 -> T22 -> U22 -> U23 -> V23 -> W23 -> X23 -> DOOR_36 -> X25 -> Y25 -> Y26 -> DOOR_40 -> AA26 -> AA27 -> EXIT_E
R06,Apartment 105,START_R06,EXIT_F,37.0,37.0,True,False,33,33,START_R06 -> Z3 -> DOOR_06 -> X3 -> X4 -> X5 -> X6 -> X7 -> X8 -> X9 -> X10.5 -> X11.5 -> X12.5 -> X13.5 -> X15 -> X16 -> X17 -> X18 -> W18 -> V18 -> U18 -> T18 -> S18 -> S19 -> S20 -> S21 -> S22 -> R22 -> R23 -> R24 -> R25 -> R26 -> R27 -> EXIT_F,START_R06 -> Z3 -> DOOR_06 -> X3 -> X4 -> X5 -> X6 -> X7 -> X8 -> X9 -> X10.5 -> X11.5 -> X12.5 -> X13.5 -> X15 -> X16 -> X17 -> X18 -> W18 -> V18 -> U18 -> T18 -> T19 -> T20 -> T21 -> T22 -> T23 -> S23 -> R23 -> R24 -> R25 -> R26 -> R27 -> EXIT_F
R06,Apartment 105,START_R06,EXIT_G,46.5,46.5,True,False,45,45,START_R06 -> Z3 -> DOOR_06 -> X3 -> X4 -> X5 -> X6 -> X7 -> X8 -> X9 -> X10.5 -> X11.5 -> X12.5 -> X13.5 -> X15 -> DOOR_23 -> V15 -> U15 -> T15 -> S15 -> R15 -> Q15 -> Q16 -> DOOR_26 -> Q18 -> P18 -> O18 -> N18 -> N19 -> N20 -> N21 -> N22 -> N23 -> M23 -> L23 -> K23 -> J23 -> I23 -> DOOR_33 -> I25 -> H25 -> H26 -> DOOR_43 -> F26 -> F27 -> EXIT_G,START_R06 -> Z3 -> DOOR_06 -> X3 -> X4 -> X5 -> X6 -> X7 -> X8 -> X9 -> X10.5 -> X11.5 -> X12.5 -> X13.5 -> X15 -> DOOR_23 -> V15 -> U15 -> T15 -> S15 -> R15 -> R16 -> Q16 -> DOOR_26 -> Q18 -> P18 -> O18 -> N18 -> N19 -> N20 -> N21 -> N22 -> N23 -> M23 -> L23 -> K23 -> J23 -> I23 -> DOOR_33 -> I25 -> H25 -> H26 -> DOOR_43 -> F26 -> F27 -> EXIT_G
R06,Apartment 105,START_R06,EXIT_H,38.5,38.5,True,True,38,38,START_R06 -> Z3 -> DOOR_06 -> X3 -> X4 -> X5 -> X6 -> W6 -> V6 -> U6 -> T6 -> S6 -> R6 -> Q6 -> P6 -> O6 -> N6 -> M6 -> L6 -> K6 -> K7 -> K8 -> K9 -> K10.5 -> K11.5 -> K12.5 -> K13.5 -> K15 -> K16 -> J16 -> I16 -> H16 -> G16 -> F16 -> E16 -> D16 -> C16 -> B16 -> EXIT_H,START_R06 -> Z3 -> DOOR_06 -> X3 -> X4 -> X5 -> X6 -> W6 -> V6 -> U6 -> T6 -> S6 -> R6 -> Q6 -> P6 -> O6 -> N6 -> M6 -> L6 -> K6 -> K7 -> K8 -> K9 -> K10.5 -> K11.5 -> K12.5 -> K13.5 -> K15 -> K16 -> J16 -> I16 -> H16 -> G16 -> F16 -> E16 -> D16 -> C16 -> B16 -> EXIT_H
R06,Apartment 105,START_R06,EXIT_STAIRWELL,33.5,33.5,True,True,30,30,START_R06 -> Z3 -> DOOR_06 -> X3 -> X4 -> X5 -> X6 -> X7 -> X8 -> X9 -> X10.5 -> X11.5 -> X12.5 -> X13.5 -> X15 -> X16 -> X17 -> X18 -> W18 -> V18 -> U18 -> T18 -> S18 -> S19 -> S20 -> S21 -> S22 -> R22 -> Q22 -> DOOR_45 -> EXIT_STAIRWELL,START_R06 -> Z3 -> DOOR_06 -> X3 -> X4 -> X5 -> X6 -> X7 -> X8 -> X9 -> X10.5 -> X11.5 -> X12.5 -> X13.5 -> X15 -> X16 -> X17 -> X18 -> W18 -> V18 -> U18 -> T18 -> S18 -> S19 -> S20 -> S21 -> S22 -> R22 -> Q22 -> DOOR_45 -> EXIT_STAIRWELL
R07,Apartment 107,START_R07,EXIT_A,34.25,34.25,True,True,33,33,START_R07 -> AE4 -> DOOR_07 -> AE6 -> AD6 -> AC6 -> AB6 -> AA6 -> Z6 -> Y6 -> X6 -> W6 -> V6 -> U6 -> T6 -> S6 -> R6 -> Q6 -> P6 -> O6 -> N6 -> M6 -> L6 -> K6 -> J6 -> I6 -> H6 -> G6 -> F6 -> F5 -> F4 -> F3 -> F2 -> EXIT_A,START_R07 -> AE4 -> DOOR_07 -> AE6 -> AD6 -> AC6 -> AB6 -> AA6 -> Z6 -> Y6 -> X6 -> W6 -> V6 -> U6 -> T6 -> S6 -> R6 -> Q6 -> P6 -> O6 -> N6 -> M6 -> L6 -> K6 -> J6 -> I6 -> H6 -> G6 -> F6 -> F5 -> F4 -> F3 -> F2 -> EXIT_A
R07,Apartment 107,START_R07,EXIT_B,25.25,25.25,True,True,24,24,START_R07 -> AE4 -> DOOR_07 -> AE6 -> AD6 -> AC6 -> AB6 -> AA6 -> Z6 -> Y6 -> X6 -> W6 -> V6 -> U6 -> T6 -> S6 -> R6 -> Q6 -> P6 -> O6 -> O5 -> O4 -> O3 -> O2 -> EXIT_B,START_R07 -> AE4 -> DOOR_07 -> AE6 -> AD6 -> AC6 -> AB6 -> AA6 -> Z6 -> Y6 -> X6 -> W6 -> V6 -> U6 -> T6 -> S6 -> R6 -> Q6 -> P6 -> O6 -> O5 -> O4 -> O3 -> O2 -> EXIT_B
R07,Apartment 107,START_R07,EXIT_C,16.25,16.25,True,True,15,15,START_R07 -> AE4 -> DOOR_07 -> AE6 -> AD6 -> AC6 -> AB6 -> AA6 -> Z6 -> Y6 -> X6 -> X5 -> X4 -> X3 -> X2 -> EXIT_C,START_R07 -> AE4 -> DOOR_07 -> AE6 -> AD6 -> AC6 -> AB6 -> AA6 -> Z6 -> Y6 -> X6 -> X5 -> X4 -> X3 -> X2 -> EXIT_C
R07,Apartment 107,START_R07,EXIT_D,20.75,20.75,True,True,20,20,START_R07 -> AE4 -> DOOR_07 -> AE6 -> AD6 -> AC6 -> AB6 -> DOOR_13 -> AB8 -> AB9 -> AB10 -> AB11 -> AB12 -> AB13 -> AB14.5 -> AB16 -> AC16 -> AD16 -> AE16 -> AF16 -> EXIT_D,START_R07 -> AE4 -> DOOR_07 -> AE6 -> AD6 -> AC6 -> AB6 -> DOOR_13 -> AB8 -> AB9 -> AB10 -> AB11 -> AB12 -> AB13 -> AB14.5 -> AB16 -> AC16 -> AD16 -> AE16 -> AF16 -> EXIT_D
R07,Apartment 107,START_R07,EXIT_E,45.25,45.25,True,True,42,42,START_R07 -> AE4 -> DOOR_07 -> AE6 -> AD6 -> AC6 -> AB6 -> AA6 -> Z6 -> Y6 -> X6 -> X7 -> X8 -> X9 -> X10.5 -> X11.5 -> X12.5 -> X13.5 -> X15 -> X16 -> X17 -> X18 -> W18 -> V18 -> U18 -> T18 -> T19 -> T20 -> T21 -> T22 -> U22 -> U23 -> V23 -> W23 -> X23 -> DOOR_36 -> X25 -> Y25 -> Y26 -> DOOR_40 -> AA26 -> AA27 -> EXIT_E,START_R07 -> AE4 -> DOOR_07 -> AE6 -> AD6 -> AC6 -> AB6 -> AA6 -> Z6 -> Y6 -> X6 -> X7 -> X8 -> X9 -> X10.5 -> X11.5 -> X12.5 -> X13.5 -> X15 -> X16 -> X17 -> X18 -> W18 -> V18 -> U18 -> T18 -> T19 -> T20 -> T21 -> T22 -> U22 -> U23 -> V23 -> W23 -> X23 -> DOOR_36 -> X25 -> Y25 -> Y26 -> DOOR_40 -> AA26 -> AA27 -> EXIT_E
R07,Apartment 107,START_R07,EXIT_F,40.75,40.75,True,False,37,37,START_R07 -> AE4 -> DOOR_07 -> AE6 -> AD6 -> AC6 -> AB6 -> AA6 -> Z6 -> Y6 -> X6 -> X7 -> X8 -> X9 -> X10.5 -> X11.5 -> X12.5 -> X13.5 -> X15 -> X16 -> X17 -> X18 -> W18 -> V18 -> U18 -> T18 -> S18 -> S19 -> S20 -> S21 -> S22 -> R22 -> R23 -> R24 -> R25 -> R26 -> R27 -> EXIT_F,START_R07 -> AE4 -> DOOR_07 -> AE6 -> AD6 -> AC6 -> AB6 -> AA6 -> Z6 -> Y6 -> X6 -> X7 -> X8 -> X9 -> X10.5 -> X11.5 -> X12.5 -> X13.5 -> X15 -> X16 -> X17 -> X18 -> W18 -> V18 -> U18 -> T18 -> T19 -> T20 -> T21 -> T22 -> T23 -> S23 -> R23 -> R24 -> R25 -> R26 -> R27 -> EXIT_F
R07,Apartment 107,START_R07,EXIT_G,50.25,50.25,True,False,49,49,START_R07 -> AE4 -> DOOR_07 -> AE6 -> AD6 -> AC6 -> AB6 -> AA6 -> Z6 -> Y6 -> X6 -> X7 -> X8 -> X9 -> X10.5 -> X11.5 -> X12.5 -> X13.5 -> X15 -> DOOR_23 -> V15 -> U15 -> T15 -> S15 -> R15 -> Q15 -> Q16 -> DOOR_26 -> Q18 -> P18 -> O18 -> N18 -> N19 -> N20 -> N21 -> N22 -> N23 -> M23 -> L23 -> K23 -> J23 -> I23 -> DOOR_33 -> I25 -> H25 -> H26 -> DOOR_43 -> F26 -> F27 -> EXIT_G,START_R07 -> AE4 -> DOOR_07 -> AE6 -> AD6 -> AC6 -> AB6 -> AA6 -> Z6 -> Y6 -> X6 -> X7 -> X8 -> X9 -> X10.5 -> X11.5 -> X12.5 -> X13.5 -> X15 -> DOOR_23 -> V15 -> U15 -> T15 -> S15 -> R15 -> R16 -> Q16 -> DOOR_26 -> Q18 -> P18 -> O18 -> N18 -> N19 -> N20 -> N21 -> N22 -> N23 -> M23 -> L23 -> K23 -> J23 -> I23 -> DOOR_33 -> I25 -> H25 -> H26 -> DOOR_43 -> F26 -> F27 -> EXIT_G
R07,Apartment 107,START_R07,EXIT_H,42.25,42.25,True,True,42,42,START_R07 -> AE4 -> DOOR_07 -> AE6 -> AD6 -> AC6 -> AB6 -> AA6 -> Z6 -> Y6 -> X6 -> W6 -> V6 -> U6 -> T6 -> S6 -> R6 -> Q6 -> P6 -> O6 -> N6 -> M6 -> L6 -> K6 -> K7 -> K8 -> K9 -> K10.5 -> K11.5 -> K12.5 -> K13.5 -> K15 -> K16 -> J16 -> I16 -> H16 -> G16 -> F16 -> E16 -> D16 -> C16 -> B16 -> EXIT_H,START_R07 -> AE4 -> DOOR_07 -> AE6 -> AD6 -> AC6 -> AB6 -> AA6 -> Z6 -> Y6 -> X6 -> W6 -> V6 -> U6 -> T6 -> S6 -> R6 -> Q6 -> P6 -> O6 -> N6 -> M6 -> L6 -> K6 -> K7 -> K8 -> K9 -> K10.5 -> K11.5 -> K12.5 -> K13.5 -> K15 -> K16 -> J16 -> I16 -> H16 -> G16 -> F16 -> E16 -> D16 -> C16 -> B16 -> EXIT_H
R07,Apartment 107,START_R07,EXIT_STAIRWELL,37.25,37.25,True,True,34,34,START_R07 -> AE4 -> DOOR_07 -> AE6 -> AD6 -> AC6 -> AB6 -> AA6 -> Z6 -> Y6 -> X6 -> X7 -> X8 -> X9 -> X10.5 -> X11.5 -> X12.5 -> X13.5 -> X15 -> X16 -> X17 -> X18 -> W18 -> V18 -> U18 -> T18 -> S18 -> S19 -> S20 -> S21 -> S22 -> R22 -> Q22 -> DOOR_45 -> EXIT_STAIRWELL,START_R07 -> AE4 -> DOOR_07 -> AE6 -> AD6 -> AC6 -> AB6 -> AA6 -> Z6 -> Y6 -> X6 -> X7 -> X8 -> X9 -> X10.5 -> X11.5 -> X12.5 -> X13.5 -> X15 -> X16 -> X17 -> X18 -> W18 -> V18 -> U18 -> T18 -> S18 -> S19 -> S20 -> S21 -> S22 -> R22 -> Q22 -> DOOR_45 -> EXIT_STAIRWELL
R08,Apartment 109,START_R08,EXIT_A,12.25,12.25,True,True,11,11,START_R08 -> C8 -> DOOR_14 -> START_R35 -> D6 -> DOOR_08 -> F6 -> F5 -> F4 -> F3 -> F2 -> EXIT_A,START_R08 -> C8 -> DOOR_14 -> START_R35 -> D6 -> DOOR_08 -> F6 -> F5 -> F4 -> F3 -> F2 -> EXIT_A
R08,Apartment 109,START_R08,EXIT_B,21.25,21.25,True,True,20,20,START_R08 -> C8 -> DOOR_14 -> START_R35 -> D6 -> DOOR_08 -> F6 -> G6 -> H6 -> I6 -> J6 -> K6 -> L6 -> M6 -> N6 -> O6 -> O5 -> O4 -> O3 -> O2 -> EXIT_B,START_R08 -> C8 -> DOOR_14 -> START_R35 -> D6 -> DOOR_08 -> F6 -> G6 -> H6 -> I6 -> J6 -> K6 -> L6 -> M6 -> N6 -> O6 -> O5 -> O4 -> O3 -> O2 -> EXIT_B
R08,Apartment 109,START_R08,EXIT_C,30.25,30.25,True,True,29,29,START_R08 -> C8 -> DOOR_14 -> START_R35 -> D6 -> DOOR_08 -> F6 -> G6 -> H6 -> I6 -> J6 -> K6 -> L6 -> M6 -> N6 -> O6 -> P6 -> Q6 -> R6 -> S6 -> T6 -> U6 -> V6 -> W6 -> X6 -> X5 -> X4 -> X3 -> X2 -> EXIT_C,START_R08 -> C8 -> DOOR_14 -> START_R35 -> D6 -> DOOR_08 -> F6 -> G6 -> H6 -> I6 -> J6 -> K6 -> L6 -> M6 -> N6 -> O6 -> P6 -> Q6 -> R6 -> S6 -> T6 -> U6 -> V6 -> W6 -> X6 -> X5 -> X4 -> X3 -> X2 -> EXIT_C
R08,Apartment 109,START_R08,EXIT_D,39.0,39.0,True,True,38,38,START_R08 -> D9 -> E9 -> DOOR_16 -> F9 -> F10.5 -> F12 -> F13 -> F14.5 -> F16 -> G16 -> H16 -> I16 -> J16 -> K16 -> K15 -> DOOR_24 -> M15 -> N15 -> O15 -> P15 -> Q15 -> R15 -> S15 -> T15 -> U15 -> V15 -> DOOR_23 -> X15 -> X16 -> Y16 -> Z16 -> AA16 -> AB16 -> AC16 -> AD16 -> AE16 -> AF16 -> EXIT_D,START_R08 -> D9 -> E9 -> DOOR_16 -> F9 -> F10.5 -> F12 -> F13 -> F14.5 -> F16 -> G16 -> H16 -> I16 -> J16 -> K16 -> K15 -> DOOR_24 -> M15 -> N15 -> O15 -> P15 -> Q15 -> R15 -> S15 -> T15 -> U15 -> V15 -> DOOR_23 -> X15 -> X16 -> Y16 -> Z16 -> AA16 -> AB16 -> AC16 -> AD16 -> AE16 -> AF16 -> EXIT_D
R08,Apartment 109,START_R08,EXIT_E,44.0,44.0,True,True,42,42,START_R08 -> D9 -> E9 -> DOOR_16 -> F9 -> F10.5 -> F12 -> F13 -> F14.5 -> F16 -> G16 -> H16 -> I16 -> J16 -> K16 -> K17 -> K18 -> L18 -> M18 -> N18 -> N19 -> N20 -> N21 -> N22 -> N23 -> O23 -> P23 -> Q23 -> R23 -> S23 -> T23 -> U23 -> V23 -> W23 -> X23 -> DOOR_36 -> X25 -> Y25 -> Y26 -> DOOR_40 -> AA26 -> AA27 -> EXIT_E,START_R08 -> D9 -> E9 -> DOOR_16 -> F9 -> F10.5 -> F12 -> F13 -> F14.5 -> F16 -> G16 -> H16 -> I16 -> J16 -> K16 -> K17 -> K18 -> L18 -> M18 -> N18 -> N19 -> N20 -> N21 -> N22 -> N23 -> O23 -> P23 -> Q23 -> R23 -> S23 -> T23 -> U23 -> V23 -> W23 -> X23 -> DOOR_36 -> X25 -> Y25 -> Y26 -> DOOR_40 -> AA26 -> AA27 -> EXIT_E
R08,Apartment 109,START_R08,EXIT_F,35.5,35.5,True,True,33,33,START_R08 -> D9 -> E9 -> DOOR_16 -> F9 -> F10.5 -> F12 -> F13 -> F14.5 -> F16 -> G16 -> H16 -> I16 -> J16 -> K16 -> K17 -> K18 -> L18 -> M18 -> N18 -> N19 -> N20 -> N21 -> N22 -> N23 -> O23 -> P23 -> Q23 -> R23 -> R24 -> R25 -> R26 -> R27 -> EXIT_F,START_R08 -> D9 -> E9 -> DOOR_16 -> F9 -> F10.5 -> F12 -> F13 -> F14.5 -> F16 -> G16 -> H16 -> I16 -> J16 -> K16 -> K17 -> K18 -> L18 -> M18 -> N18 -> N19 -> N20 -> N21 -> N22 -> N23 -> O23 -> P23 -> Q23 -> R23 -> R24 -> R25 -> R26 -> R27 -> EXIT_F
R08,Apartment 109,START_R08,EXIT_G,40.0,40.0,True,True,37,37,START_R08 -> D9 -> E9 -> DOOR_16 -> F9 -> F10.5 -> F12 -> F13 -> F14.5 -> F16 -> G16 -> H16 -> I16 -> J16 -> K16 -> K17 -> K18 -> L18 -> M18 -> N18 -> N19 -> N20 -> N21 -> N22 -> N23 -> M23 -> L23 -> K23 -> J23 -> I23 -> DOOR_33 -> I25 -> H25 -> H26 -> DOOR_43 -> F26 -> F27 -> EXIT_G,START_R08 -> D9 -> E9 -> DOOR_16 -> F9 -> F10.5 -> F12 -> F13 -> F14.5 -> F16 -> G16 -> H16 -> I16 -> J16 -> K16 -> K17 -> K18 -> L18 -> M18 -> N18 -> N19 -> N20 -> N21 -> N22 -> N23 -> M23 -> L23 -> K23 -> J23 -> I23 -> DOOR_33 -> I25 -> H25 -> H26 -> DOOR_43 -> F26 -> F27 -> EXIT_G
